crop_name,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Barley,50.0,66.7,33.3,0.0,0.0,100.0,100.0,25.0,100.0,33.3,100.0,100.0,100.0,0.0,20.0,100.0,,50.0,50.0,50.0,100.0,25.0,66.7,80.0
Cotton,0.0,50.0,25.0,50.0,,100.0,66.7,0.0,66.7,66.7,0.0,100.0,100.0,66.7,33.3,,33.3,0.0,50.0,0.0,33.3,33.3,16.7,33.3
Maize,33.3,50.0,75.0,33.3,100.0,25.0,0.0,100.0,66.7,50.0,0.0,100.0,75.0,33.3,0.0,66.7,66.7,33.3,50.0,0.0,50.0,0.0,66.7,100.0
Millet,100.0,0.0,60.0,0.0,50.0,,0.0,33.3,25.0,100.0,40.0,33.3,,0.0,50.0,100.0,0.0,50.0,25.0,57.1,0.0,0.0,25.0,100.0
Potato,0.0,,100.0,50.0,16.7,100.0,100.0,0.0,100.0,66.7,40.0,0.0,0.0,20.0,25.0,0.0,0.0,100.0,60.0,,50.0,60.0,,
Rice,0.0,50.0,60.0,60.0,0.0,66.7,0.0,40.0,33.3,50.0,33.3,0.0,0.0,100.0,,66.7,50.0,50.0,50.0,50.0,50.0,0.0,33.3,33.3
Soybean,66.7,20.0,33.3,0.0,100.0,0.0,75.0,100.0,0.0,0.0,66.7,0.0,50.0,66.7,0.0,50.0,100.0,100.0,100.0,0.0,0.0,40.0,50.0,50.0
Sugarcane,,,33.3,16.7,0.0,50.0,0.0,20.0,100.0,50.0,33.3,0.0,66.7,,100.0,25.0,50.0,100.0,40.0,33.3,0.0,0.0,50.0,50.0
Tomato,,50.0,0.0,25.0,33.3,50.0,0.0,71.4,0.0,100.0,,25.0,50.0,0.0,33.3,0.0,,50.0,25.0,0.0,0.0,,66.7,
Wheat,50.0,100.0,100.0,50.0,,20.0,0.0,0.0,50.0,60.0,100.0,0.0,33.3,0.0,33.3,0.0,,0.0,66.7,0.0,50.0,0.0,50.0,100.0
