weather_id,weather_type,temperature_c,humidity_pct,rainfall_mm
WTH001,Sunny,19.6,79.3,239.1
WTH002,Cloudy,22.5,31.6,184.4
WTH003,Rainy,19.8,31.4,88.3
WTH004,Humid,17.4,51.0,74.1
WTH005,Dry,18.3,61.8,87.4
WTH006,Windy,27.4,80.1,193.7
WTH007,Stormy,20.6,74.4,165.3
WTH008,Foggy,24.8,59.0,46.3
WTH001,Sunny,28.6,47.8,43.5
WTH002,Cloudy,33.6,94.8,24.6
WTH003,Rainy,16.1,57.7,165.1
WTH004,Humid,36.6,59.3,191.1
WTH005,Dry,32.0,40.6,66.3
WTH006,Windy,17.2,81.7,5.2
WTH007,Stormy,38.6,75.1,20.5
WTH008,Foggy,39.9,,242.0
WTH001,Sunny,16.6,35.4,73.9
WTH002,Cloudy,22.5,74.2,192.3
WTH003,Rainy,36.8,72.5,156.2
WTH004,Humid,35.2,47.8,95.5
WTH005,Dry,20.0,91.8,51.4
WTH006,Windy,20.7,39.8,30.3
WTH007,Stormy,25.0,58.1,153.8
WTH008,Foggy,28.1,91.3,193.7
WTH001,Sunny,31.7,57.3,161.0
WTH002,Cloudy,25.0,71.5,132.6
WTH003,Rainy,27.5,55.8,10.5
WTH004,Humid,35.2,47.8,242.1
WTH005,Dry,16.0,94.0,199.7
WTH006,Windy,21.8,56.6,73.2
WTH007,Stormy,34.3,88.1,245.0
WTH008,Foggy,39.2,44.9,150.5
WTH001,Sunny,28.8,43.9,145.6
WTH002,Cloudy,29.4,32.0,187.0
WTH003,Rainy,17.9,72.4,202.9
WTH004,Humid,27.1,54.0,164.1
WTH005,Dry,29.4,86.2,32.0
WTH006,Windy,21.5,60.8,84.6
WTH007,Stormy,22.3,92.9,232.0
WTH008,Foggy,25.2,42.1,56.2
WTH001,Sunny,15.5,86.5,93.0
WTH002,Cloudy,23.7,80.5,108.0
WTH003,Rainy,20.7,80.1,109.9
WTH004,Humid,23.8,84.9,153.2
WTH005,Dry,18.2,79.5,235.8
WTH006,Windy,39.0,70.7,60.2
WTH007,Stormy,31.0,38.5,30.4
WTH008,Foggy,33.3,32.1,49.4
WTH001,Sunny,36.3,89.9,221.7
WTH002,Cloudy,28.5,70.1,161.5
WTH003,Rainy,17.3,81.8,71.5
WTH004,Humid,29.5,61.3,204.0
WTH005,Dry,30.8,37.6,215.3
WTH006,Windy,35.1,38.1,211.6
WTH007,Stormy,26.7,74.6,229.7
WTH008,Foggy,18.4,58.0,63.1
WTH001,Sunny,22.7,43.0,188.8
WTH002,Cloudy,24.8,62.0,115.1
WTH003,Rainy,32.4,34.2,210.5
WTH004,Humid,30.4,67.8,182.1
WTH005,Dry,24.6,47.5,194.1
WTH006,Windy,41.6,81.8,164.0
WTH007,Stormy,31.4,50.2,44.4
WTH008,Foggy,21.4,59.6,136.3
WTH001,Sunny,17.7,30.8,246.2
WTH002,Cloudy,19.1,34.7,234.3
WTH003,Rainy,21.6,55.5,10.8
WTH004,Humid,19.3,61.2,41.2
WTH005,Dry,20.0,69.0,32.9
WTH006,Windy,22.7,49.0,181.5
WTH007,Stormy,19.7,75.2,204.4
WTH008,Foggy,39.2,85.9,53.4
WTH001,Sunny,17.2,80.7,126.5
WTH002,Cloudy,29.2,32.6,210.2
WTH003,Rainy,26.1,61.2,183.2
WTH004,Humid,41.5,36.8,135.6
WTH005,Dry,18.0,45.7,147.6
WTH006,Windy,25.7,94.1,127.1
WTH007,Stormy,41.2,39.3,74.4
WTH008,Foggy,38.4,62.4,141.3
WTH001,Sunny,37.1,70.2,172.2
WTH002,Cloudy,22.0,75.7,218.3
WTH003,Rainy,19.6,66.4,159.1
WTH004,Humid,33.1,30.6,190.3
WTH005,Dry,40.1,51.2,40.0
WTH006,Windy,30.0,63.7,115.4
WTH007,Stormy,30.4,35.7,2.3
WTH008,Foggy,22.6,52.8,61.7
WTH001,Sunny,35.8,32.2,181.6
WTH002,Cloudy,20.1,35.1,248.0
WTH003,Rainy,23.7,55.8,24.8
WTH004,Humid,26.5,38.6,100.4
WTH005,Dry,28.7,66.9,200.0
WTH006,Windy,21.5,74.8,51.0
WTH007,Stormy,18.1,82.0,138.8
WTH008,Foggy,31.5,43.0,183.3
WTH001,Sunny,22.8,40.9,154.0
WTH002,Cloudy,30.7,36.8,47.0
WTH003,Rainy,19.2,71.4,88.8
WTH004,Humid,28.0,75.9,195.9
WTH005,Dry,29.4,32.1,138.6
WTH006,Windy,16.4,90.9,1.3
WTH007,Stormy,24.1,33.4,190.2
WTH008,Foggy,18.6,65.2,8.8
WTH001,Sunny,16.7,76.1,186.4
WTH002,Cloudy,41.7,86.6,50.6
WTH003,Rainy,23.7,76.4,239.5
WTH004,Humid,36.9,82.1,92.0
WTH005,Dry,21.9,52.1,81.7
WTH006,Windy,33.4,83.0,37.2
WTH007,Stormy,35.5,35.2,76.4
WTH008,Foggy,31.1,88.2,219.2
WTH001,Sunny,27.7,65.6,249.1
WTH002,Cloudy,26.1,83.1,92.1
WTH003,Rainy,24.4,59.4,112.2
WTH004,Humid,40.1,71.8,180.5
WTH005,Dry,37.4,64.2,221.5
WTH006,Windy,41.1,77.6,148.3
WTH007,Stormy,18.4,35.3,97.9
WTH008,Foggy,34.7,33.9,103.2
WTH001,Sunny,40.3,46.1,173.9
WTH002,Cloudy,19.9,40.4,0.8
WTH003,Rainy,16.8,86.7,154.9
WTH004,Humid,35.0,44.2,88.9
WTH005,Dry,30.5,93.4,198.5
WTH006,Windy,37.7,51.9,23.2
WTH007,Stormy,18.8,41.8,147.1
WTH008,Foggy,36.5,81.3,120.2
WTH001,Sunny,20.4,72.8,160.6
WTH002,Cloudy,19.4,62.4,16.2
WTH003,Rainy,19.4,66.1,145.0
WTH004,Humid,37.0,76.7,140.4
WTH005,Dry,33.0,44.8,140.2
WTH006,Windy,29.1,94.8,150.9
WTH007,Stormy,24.7,93.4,169.1
WTH008,Foggy,38.7,72.3,201.2
WTH001,Sunny,25.6,43.0,67.5
WTH002,Cloudy,37.0,74.2,206.3
WTH003,Rainy,26.9,34.7,124.6
WTH004,Humid,25.2,32.0,19.3
WTH005,Dry,27.5,46.7,14.6
WTH006,Windy,23.1,60.1,83.6
WTH007,Stormy,35.2,86.4,196.2
WTH008,Foggy,28.6,77.3,176.9
WTH001,Sunny,21.3,78.3,197.2
WTH002,Cloudy,39.3,57.7,129.3
WTH003,Rainy,25.4,52.5,110.0
WTH004,Humid,29.7,54.1,36.9
WTH005,Dry,39.5,94.2,82.0
WTH006,Windy,31.9,32.6,108.5
WTH007,Stormy,18.2,86.4,22.2
WTH008,Foggy,40.4,67.6,55.2
WTH001,Sunny,31.9,58.5,149.6
WTH002,Cloudy,24.0,77.1,183.9
WTH003,Rainy,18.8,61.6,249.6
WTH004,Humid,36.4,86.8,233.3
WTH005,Dry,31.7,88.5,160.6
WTH006,Windy,29.4,57.4,105.3
WTH007,Stormy,39.1,48.0,159.0
WTH008,Foggy,36.3,68.5,196.4
WTH001,Sunny,19.1,89.3,29.6
WTH002,Cloudy,23.4,43.7,102.5
WTH003,Rainy,21.7,70.5,210.0
WTH004,Humid,35.1,71.1,96.0
WTH005,Dry,15.9,77.7,143.0
WTH006,Windy,30.4,38.6,146.9
WTH007,Stormy,35.6,76.5,46.1
WTH008,Foggy,38.7,89.1,90.6
WTH001,Sunny,24.2,41.7,83.6
WTH002,Cloudy,37.2,45.4,6.5
WTH003,Rainy,18.0,93.1,6.0
WTH004,Humid,37.9,41.8,207.9
WTH005,Dry,18.4,85.5,68.3
WTH006,Windy,25.7,62.0,129.5
WTH007,Stormy,36.5,46.1,74.7
WTH008,Foggy,19.0,86.6,235.2
WTH001,Sunny,21.2,58.9,64.8
WTH002,Cloudy,34.5,63.5,107.4
WTH003,Rainy,34.4,53.4,218.2
WTH004,Humid,32.3,68.5,210.5
WTH005,Dry,33.7,40.6,46.5
WTH006,Windy,29.7,55.4,200.7
WTH007,Stormy,21.8,93.0,114.5
WTH008,Foggy,24.3,46.8,120.7
WTH001,Sunny,19.9,72.7,33.4
WTH002,Cloudy,39.5,51.1,20.2
WTH003,Rainy,30.8,80.3,182.0
WTH004,Humid,25.8,38.5,124.1
WTH005,Dry,27.5,93.0,109.2
WTH006,Windy,40.6,59.5,182.4
WTH007,Stormy,19.1,45.3,191.4
WTH008,Foggy,30.8,34.8,39.7
WTH001,Sunny,28.7,41.0,152.6
WTH002,Cloudy,31.5,63.8,33.8
WTH003,Rainy,15.5,51.9,187.8
WTH004,Humid,38.5,83.9,164.2
WTH005,Dry,40.2,58.0,239.2
WTH006,Windy,30.3,46.2,17.2
WTH007,Stormy,33.8,70.1,14.3
WTH008,Foggy,39.9,75.9,70.5
WTH001,Sunny,34.1,40.9,65.4
WTH002,Cloudy,19.1,40.9,61.7
WTH003,Rainy,30.6,32.4,226.6
WTH004,Humid,31.4,77.9,62.4
WTH005,Dry,26.5,73.1,68.0
WTH006,Windy,34.9,60.9,189.8
WTH007,Stormy,40.2,84.9,112.4
WTH008,Foggy,40.0,82.4,194.2
WTH001,Sunny,27.2,68.0,16.3
WTH002,Cloudy,18.1,86.4,121.9
WTH003,Rainy,41.6,43.4,8.4
WTH004,Humid,37.7,37.3,15.7
WTH005,Dry,18.4,47.5,226.6
WTH006,Windy,39.9,33.7,34.8
WTH007,Stormy,38.5,64.5,133.1
WTH008,Foggy,29.0,90.9,102.8
WTH001,Sunny,31.0,32.6,86.8
WTH002,Cloudy,25.8,37.9,225.0
WTH003,Rainy,16.5,59.4,5.5
WTH004,Humid,24.1,90.7,165.9
WTH005,Dry,36.7,50.6,240.8
WTH006,Windy,15.1,63.0,140.0
WTH007,Stormy,24.0,32.7,234.2
WTH008,Foggy,25.8,39.6,13.1
WTH001,Sunny,29.5,94.1,104.7
WTH002,Cloudy,39.8,92.7,65.0
WTH003,Rainy,24.4,30.3,182.7
WTH004,Humid,24.4,91.9,245.3
WTH005,Dry,34.9,71.5,64.1
WTH006,Windy,27.2,86.4,163.5
WTH007,Stormy,21.1,59.6,49.5
WTH008,Foggy,27.2,63.5,141.3
WTH001,Sunny,18.8,61.8,116.0
WTH002,Cloudy,19.8,73.3,243.0
WTH003,Rainy,28.5,39.1,152.1
WTH004,Humid,26.3,31.9,87.4
WTH005,Dry,39.7,50.0,28.5
WTH006,Windy,24.8,75.8,37.8
WTH007,Stormy,30.7,43.1,56.3
WTH008,Foggy,32.1,73.8,62.7
WTH001,Sunny,15.4,93.0,212.7
WTH002,Cloudy,32.9,36.1,140.3
WTH003,Rainy,19.8,73.7,130.8
WTH004,Humid,40.9,58.8,28.7
WTH005,Dry,19.0,86.4,215.0
WTH006,Windy,26.2,41.5,180.7
WTH007,Stormy,17.3,75.0,16.9
WTH008,Foggy,41.9,84.5,177.0
WTH001,Sunny,28.6,91.4,135.9
WTH002,Cloudy,31.1,74.4,20.4
WTH003,Rainy,16.8,62.3,114.6
WTH004,Humid,35.2,70.2,121.2
WTH005,Dry,20.7,86.5,41.4
WTH006,Windy,39.2,67.1,236.4
WTH007,Stormy,20.5,32.0,212.5
WTH008,Foggy,20.1,90.5,167.3
WTH001,Sunny,16.0,74.8,115.6
WTH002,Cloudy,27.7,74.0,102.9
WTH003,Rainy,30.3,44.0,162.7
WTH004,Humid,16.8,72.8,136.4
WTH005,Dry,35.9,55.6,15.6
WTH006,Windy,27.2,72.3,128.1
WTH007,Stormy,29.2,36.9,201.6
WTH008,Foggy,26.9,72.8,114.8
WTH001,Sunny,25.8,95.0,13.0
WTH002,Cloudy,30.1,33.1,196.6
WTH003,Rainy,19.2,93.5,50.3
WTH004,Humid,19.9,56.4,64.7
WTH005,Dry,38.3,86.6,41.2
WTH006,Windy,40.5,80.9,82.6
WTH007,Stormy,25.1,66.9,189.2
WTH008,Foggy,22.3,78.0,129.8
WTH001,Sunny,32.4,87.1,51.2
WTH002,Cloudy,26.0,56.3,219.5
WTH003,Rainy,15.7,51.3,219.9
WTH004,Humid,19.2,73.4,217.6
WTH005,Dry,34.3,82.5,59.7
WTH006,Windy,32.8,79.5,112.8
WTH007,Stormy,15.7,81.9,246.2
WTH008,Foggy,21.0,58.3,193.0
WTH001,Sunny,21.2,83.2,6.8
WTH002,Cloudy,33.1,37.8,16.3
WTH003,Rainy,15.5,65.4,116.0
WTH004,Humid,17.8,30.4,227.3
WTH005,Dry,36.6,51.1,134.7
WTH006,Windy,19.8,53.8,124.5
WTH007,Stormy,32.6,55.8,26.4
WTH008,Foggy,21.4,75.2,164.2
WTH001,Sunny,17.7,55.3,205.5
WTH002,Cloudy,21.6,59.2,95.1
WTH003,Rainy,34.5,45.4,193.9
WTH004,Humid,38.1,54.3,241.1
WTH005,Dry,37.4,44.8,50.9
WTH006,Windy,25.7,34.8,130.8
WTH007,Stormy,33.0,69.2,71.8
WTH008,Foggy,20.5,73.4,198.2
WTH001,Sunny,22.9,70.3,144.4
WTH002,Cloudy,39.2,60.1,158.6
WTH003,Rainy,15.4,54.7,199.5
WTH004,Humid,17.3,86.1,99.0
WTH005,Dry,20.6,63.7,228.8
WTH006,Windy,15.7,61.1,133.3
WTH007,Stormy,19.9,31.7,39.5
WTH008,Foggy,30.7,52.2,174.0
WTH001,Sunny,26.4,54.7,198.3
WTH002,Cloudy,39.1,55.9,79.2
WTH003,Rainy,37.1,67.7,214.3
WTH004,Humid,24.2,64.7,226.5
WTH005,Dry,22.0,69.5,69.2
WTH006,Windy,25.3,79.7,245.9
WTH007,Stormy,30.9,82.8,35.2
WTH008,Foggy,22.2,76.7,50.5
WTH001,Sunny,31.9,92.1,46.1
WTH002,Cloudy,26.1,31.2,223.5
WTH003,Rainy,29.9,42.7,163.6
WTH004,Humid,26.8,30.5,38.0
WTH005,Dry,23.0,72.1,110.1
WTH006,Windy,40.6,88.4,153.8
WTH007,Stormy,35.6,45.8,20.9
WTH008,Foggy,18.8,90.3,220.6
WTH001,Sunny,38.4,33.9,200.9
WTH002,Cloudy,28.2,90.7,126.3
WTH003,Rainy,39.2,52.9,241.8
WTH004,Humid,36.6,36.6,104.4
WTH005,Dry,26.5,61.6,246.0
WTH006,Windy,15.6,46.7,167.0
WTH007,Stormy,22.3,48.5,158.7
WTH008,Foggy,29.6,50.0,41.5
WTH001,Sunny,32.1,82.2,220.5
WTH002,Cloudy,22.0,65.0,106.9
WTH003,Rainy,18.8,50.2,40.6
WTH004,Humid,37.5,69.7,3.2
WTH005,Dry,41.6,76.5,139.9
WTH006,Windy,29.2,47.7,131.8
WTH007,Stormy,19.6,56.9,179.8
WTH008,Foggy,22.4,37.9,222.6
WTH001,Sunny,15.5,41.8,19.9
WTH002,Cloudy,39.7,74.3,182.9
WTH003,Rainy,18.2,41.8,46.9
WTH004,Humid,30.6,64.1,214.5
WTH005,Dry,22.4,76.1,204.8
WTH006,Windy,30.0,36.9,135.2
WTH007,Stormy,32.6,66.9,177.6
WTH008,Foggy,37.4,46.7,78.6
WTH001,Sunny,20.6,92.6,117.8
WTH002,Cloudy,15.3,61.4,205.4
WTH003,Rainy,18.7,82.4,114.8
WTH004,Humid,39.3,65.8,89.4
WTH005,Dry,38.6,32.8,123.6
WTH006,Windy,31.1,71.2,207.1
WTH007,Stormy,31.2,91.8,83.8
WTH008,Foggy,33.0,69.1,43.4
WTH001,Sunny,19.7,83.2,178.0
WTH002,Cloudy,39.7,87.5,206.5
WTH003,Rainy,26.3,44.8,25.2
WTH004,Humid,25.3,43.8,60.0
WTH005,Dry,29.0,69.7,35.5
WTH006,Windy,16.3,56.7,87.0
WTH007,Stormy,19.5,84.6,112.6
WTH008,Foggy,34.9,88.5,187.2
WTH001,Sunny,17.2,53.0,162.8
WTH002,Cloudy,31.3,45.4,155.2
WTH003,Rainy,21.6,80.7,88.1
WTH004,Humid,25.5,47.9,210.4
WTH005,Dry,22.8,83.5,117.8
WTH006,Windy,24.6,57.5,244.8
WTH007,Stormy,34.4,73.4,158.5
WTH008,Foggy,23.0,36.2,31.6
WTH001,Sunny,30.3,70.6,169.0
WTH002,Cloudy,27.9,59.4,81.3
WTH003,Rainy,32.9,68.1,171.6
WTH004,Humid,40.3,40.9,17.4
WTH005,Dry,34.8,77.9,43.7
WTH006,Windy,20.8,86.1,213.9
WTH007,Stormy,15.8,44.1,56.8
WTH008,Foggy,22.1,36.2,209.3
WTH001,Sunny,31.1,31.5,69.8
WTH002,Cloudy,16.4,71.7,160.7
WTH003,Rainy,28.4,69.5,173.5
WTH004,Humid,31.1,65.5,128.2
WTH005,Dry,24.0,45.1,76.3
WTH006,Windy,35.8,55.4,53.2
WTH007,Stormy,17.9,68.6,8.3
WTH008,Foggy,17.0,62.3,76.0
WTH001,Sunny,34.7,94.2,163.3
WTH002,Cloudy,28.4,38.9,234.6
WTH003,Rainy,33.6,75.2,217.8
WTH004,Humid,26.7,56.3,191.5
WTH005,Dry,21.7,57.8,197.1
WTH006,Windy,37.1,76.6,166.2
WTH007,Stormy,36.6,75.0,65.1
WTH008,Foggy,33.8,94.4,226.8
WTH001,Sunny,22.3,38.3,167.7
WTH002,Cloudy,30.9,36.8,140.1
WTH003,Rainy,24.7,77.1,27.7
WTH004,Humid,17.5,67.6,111.8
WTH005,Dry,39.8,47.8,115.1
WTH006,Windy,18.7,35.2,216.1
WTH007,Stormy,40.7,35.6,136.7
WTH008,Foggy,27.0,88.1,95.1
WTH001,Sunny,20.0,42.5,244.2
WTH002,Cloudy,29.6,51.0,27.7
WTH003,Rainy,38.6,44.7,105.6
WTH004,Humid,34.8,53.1,10.5
WTH005,Dry,36.8,34.5,185.0
WTH006,Windy,32.8,63.7,229.5
WTH007,Stormy,33.7,34.4,70.0
WTH008,Foggy,37.9,82.0,214.6
WTH001,Sunny,21.7,45.2,73.1
WTH002,Cloudy,28.2,65.1,227.7
WTH003,Rainy,21.0,87.2,188.5
WTH004,Humid,41.7,72.3,201.2
WTH005,Dry,40.5,64.6,4.5
WTH006,Windy,16.1,51.1,240.7
WTH007,Stormy,34.1,51.6,181.7
WTH008,Foggy,40.0,73.5,76.2
WTH001,Sunny,19.9,94.6,207.3
WTH002,Cloudy,30.3,73.0,70.4
WTH003,Rainy,39.7,66.3,218.2
WTH004,Humid,15.9,77.5,28.1
WTH005,Dry,33.8,60.2,175.9
WTH006,Windy,23.0,33.9,135.2
WTH007,Stormy,40.0,66.5,24.1
WTH008,Foggy,41.2,92.2,60.5
WTH001,Sunny,40.5,41.4,3.1
WTH002,Cloudy,27.8,74.9,117.2
WTH003,Rainy,38.3,43.1,75.3
WTH004,Humid,37.8,64.8,149.6
WTH005,Dry,23.6,36.3,74.3
WTH006,Windy,37.4,59.3,75.0
WTH007,Stormy,16.0,79.2,185.8
WTH008,Foggy,31.1,52.6,12.0
WTH001,Sunny,21.2,73.2,225.7
WTH002,Cloudy,18.3,81.7,213.1
WTH003,Rainy,17.1,90.3,167.0
WTH004,Humid,33.8,45.3,148.3
WTH005,Dry,24.2,56.0,223.1
WTH006,Windy,34.6,39.9,46.3
WTH007,Stormy,16.8,94.5,19.7
WTH008,Foggy,23.5,90.3,59.9
WTH001,Sunny,29.6,65.1,198.6
WTH002,Cloudy,36.3,84.7,8.7
WTH003,Rainy,23.6,63.9,145.7
WTH004,Humid,31.9,70.5,248.9
WTH005,Dry,38.9,35.8,213.9
WTH006,Windy,31.6,79.1,130.4
WTH007,Stormy,21.3,38.3,15.9
WTH008,Foggy,15.7,83.7,207.8
WTH001,Sunny,38.5,80.8,149.7
WTH002,Cloudy,15.6,76.1,28.7
WTH003,Rainy,38.6,32.4,23.5
WTH004,Humid,29.3,49.7,227.4
WTH005,Dry,40.4,47.1,167.3
WTH006,Windy,36.6,53.4,207.3
WTH007,Stormy,41.9,35.7,219.7
WTH008,Foggy,24.5,90.9,142.9
WTH001,Sunny,35.7,66.0,129.4
WTH002,Cloudy,25.9,49.9,107.6
WTH003,Rainy,28.0,55.8,79.2
WTH004,Humid,31.9,59.1,108.6
WTH005,Dry,38.6,69.0,193.5
WTH006,Windy,41.6,63.5,150.5
WTH007,Stormy,35.7,89.8,223.1
WTH008,Foggy,26.3,62.3,110.8
WTH001,Sunny,26.4,94.5,151.8
WTH002,Cloudy,34.9,85.3,157.8
WTH003,Rainy,21.4,43.6,147.9
WTH004,Humid,18.0,90.5,175.7
WTH005,Dry,24.6,37.6,59.4
WTH006,Windy,22.8,83.1,128.1
WTH007,Stormy,23.0,54.7,26.1
WTH008,Foggy,21.3,87.1,96.1
WTH001,Sunny,16.1,86.4,121.9
WTH002,Cloudy,15.5,82.4,163.1
WTH003,Rainy,41.7,81.4,237.6
WTH004,Humid,26.5,49.8,150.2
WTH005,Dry,25.4,35.3,185.9
WTH006,Windy,33.4,56.2,126.6
WTH007,Stormy,20.9,41.3,158.5
WTH008,Foggy,40.6,75.2,17.7
WTH001,Sunny,36.2,52.5,63.6
WTH002,Cloudy,17.4,93.4,90.5
WTH003,Rainy,26.3,71.7,118.1
WTH004,Humid,38.7,83.5,11.4
WTH005,Dry,40.5,38.6,35.0
WTH006,Windy,27.6,86.0,69.2
WTH007,Stormy,31.6,90.0,242.9
WTH008,Foggy,19.5,61.7,82.8
WTH001,Sunny,41.8,69.4,120.5
WTH002,Cloudy,21.3,79.7,49.0
WTH003,Rainy,40.5,41.4,152.7
WTH004,Humid,32.5,62.7,70.2
WTH005,Dry,31.4,55.9,51.7
WTH006,Windy,28.8,39.5,129.1
WTH007,Stormy,21.2,53.9,1.4
WTH008,Foggy,19.8,34.4,1.9
WTH001,Sunny,21.0,31.7,54.8
WTH002,Cloudy,20.0,38.8,9.2
WTH003,Rainy,36.0,92.6,27.0
WTH004,Humid,24.5,65.7,84.7
WTH005,Dry,16.6,92.8,200.6
WTH006,Windy,41.2,58.1,143.0
WTH007,Stormy,38.9,50.3,128.2
WTH008,Foggy,40.0,62.9,73.4
WTH001,Sunny,41.9,58.6,232.9
WTH002,Cloudy,19.7,36.9,99.3
WTH003,Rainy,25.7,71.7,21.8
WTH004,Humid,35.5,44.0,154.3
WTH005,Dry,33.8,70.3,28.5
WTH006,Windy,19.2,72.3,86.3
WTH007,Stormy,37.0,39.9,126.9
WTH008,Foggy,21.1,34.0,218.6
WTH001,Sunny,21.0,80.7,123.4
WTH002,Cloudy,29.5,59.9,175.6
WTH003,Rainy,31.0,33.8,248.2
WTH004,Humid,30.7,94.7,32.9
WTH005,Dry,17.5,33.8,68.7
WTH006,Windy,38.7,75.2,98.6
WTH007,Stormy,22.2,93.9,105.5
WTH008,Foggy,18.5,45.5,102.8
WTH001,Sunny,39.0,39.2,226.9
WTH002,Cloudy,40.8,37.9,178.5
WTH003,Rainy,38.3,49.7,152.0
WTH004,Humid,36.9,36.6,77.3
WTH005,Dry,32.7,75.0,205.9
WTH006,Windy,29.9,34.0,238.8
WTH007,Stormy,17.3,63.1,205.3
WTH008,Foggy,26.0,94.8,0.4
WTH001,Sunny,25.1,82.9,159.1
WTH002,Cloudy,22.0,70.0,12.8
WTH003,Rainy,34.5,49.9,64.4
WTH004,Humid,28.4,70.6,14.9
WTH005,Dry,17.2,64.3,150.9
WTH006,Windy,20.9,57.7,171.6
WTH007,Stormy,33.4,38.5,28.6
WTH008,Foggy,17.1,87.6,96.0
WTH001,Sunny,38.0,59.2,114.1
WTH002,Cloudy,28.4,42.7,92.3
WTH003,Rainy,28.0,53.9,30.3
WTH004,Humid,31.0,56.9,104.7
WTH005,Dry,37.3,83.8,187.8
WTH006,Windy,24.4,77.7,17.8
WTH007,Stormy,33.3,80.0,20.0
WTH008,Foggy,30.3,30.7,88.7
WTH001,Sunny,22.2,57.1,235.4
WTH002,Cloudy,38.7,61.3,167.1
WTH003,Rainy,36.5,31.2,169.7
WTH004,Humid,32.8,46.9,90.5
WTH005,Dry,38.0,79.4,148.4
WTH006,Windy,38.4,38.9,2.5
WTH007,Stormy,34.1,64.8,159.0
WTH008,Foggy,37.6,44.0,228.3
WTH001,Sunny,33.8,30.8,153.1
WTH002,Cloudy,33.4,45.7,218.4
WTH003,Rainy,31.7,93.4,181.0
WTH004,Humid,35.3,82.1,30.1
WTH005,Dry,19.3,92.4,225.6
WTH006,Windy,38.8,61.7,16.6
WTH007,Stormy,38.5,37.1,133.5
WTH008,Foggy,15.8,65.6,35.5
WTH001,Sunny,37.3,59.5,2.9
WTH002,Cloudy,18.5,84.9,105.5
WTH003,Rainy,24.0,36.4,73.8
WTH004,Humid,35.1,61.7,121.5
WTH005,Dry,19.3,39.8,144.3
WTH006,Windy,37.1,51.1,10.9
WTH007,Stormy,37.5,77.9,30.8
WTH008,Foggy,28.7,60.9,139.7
WTH001,Sunny,15.2,54.4,85.8
WTH002,Cloudy,22.8,55.6,182.3
WTH003,Rainy,31.7,59.9,163.1
WTH004,Humid,41.5,81.0,211.4
WTH005,Dry,32.1,88.0,173.1
WTH006,Windy,22.0,92.1,107.5
WTH007,Stormy,32.1,81.1,168.2
WTH008,Foggy,29.6,50.5,68.8
WTH001,Sunny,36.1,74.7,76.6
WTH002,Cloudy,17.9,58.4,197.2
WTH003,Rainy,35.5,46.6,111.6
WTH004,Humid,29.6,84.7,199.6
WTH005,Dry,41.0,32.5,205.6
WTH006,Windy,24.2,88.6,214.4
WTH007,Stormy,32.1,60.0,229.2
WTH008,Foggy,40.2,71.4,107.7
WTH001,Sunny,17.8,72.9,79.7
WTH002,Cloudy,40.3,88.2,145.5
WTH003,Rainy,33.6,71.4,92.8
WTH004,Humid,16.8,69.9,150.3
WTH005,Dry,23.1,34.3,176.4
WTH006,Windy,34.1,63.7,172.1
WTH007,Stormy,16.8,39.8,93.6
WTH008,Foggy,30.7,77.9,41.7
WTH001,Sunny,24.3,63.3,107.6
WTH002,Cloudy,31.8,74.2,35.6
WTH003,Rainy,16.2,32.7,222.5
WTH004,Humid,38.5,35.5,86.5
WTH005,Dry,41.3,76.6,38.6
WTH006,Windy,41.2,34.7,6.4
WTH007,Stormy,35.2,34.6,161.5
WTH008,Foggy,18.5,30.8,159.2
WTH008,Foggy,39.9,44.4,242.0
