record_id,crop_id,farmer_id,location_id,weather_id,pest_id,disease_id,date_id,crop_yield_tons_ha,farm_area_ha,ndvi_index,health_score,fertilizer_kg_ha,pesticide_l_ha,water_usage_l,total_revenue,combined_risk,water_efficiency,yield_category,health_category,growth_stage,irrigation_method
REC0001,CR001,F013,LOC001,WTH001,PST001,DIS001,DT0001,4.12,4.04,0.638,39.9,262.5,9.91,1042.7,249672.0,4,3.9513,Medium,Poor,Fruiting,Canal
REC0002,CR002,F046,LOC002,WTH002,PST002,DIS002,DT0002,8.16,14.52,0.737,70.0,99.1,5.64,424.1,1777248.0,3,19.2407,Very High,Good,Flowering,Drip
REC0003,CR003,F045,LOC003,WTH003,PST003,DIS003,DT0003,,14.39,0.3,43.0,81.4,72.75,1334.1,,7,,,Fair,Flowering,Drip
REC0004,CR004,F025,LOC004,WTH004,PST004,DIS004,DT0004,5.69,4.09,0.6,49.5,290.9,15.21,997.1,349081.5,6,5.7065,High,Fair,Harvesting,Rain-Fed
REC0005,CR005,F032,LOC005,WTH005,PST005,DIS005,DT0005,2.59,5.55,0.557,45.3,77.0,65.7,404.4,215617.5,6,6.4045,Medium,Fair,Fruiting,Flood
REC0006,CR006,F026,LOC006,WTH006,PST006,DIS006,DT0006,2.59,13.49,0.766,42.8,169.6,43.57,1451.0,524086.5,6,1.785,Medium,Fair,Germination,Drip
REC0007,CR007,F016,LOC007,WTH007,PST007,DIS007,DT0007,1.91,14.52,0.825,87.8,196.4,6.23,873.9,415998.0,5,2.1856,Low,Excellent,Flowering,Canal
REC0008,CR008,F010,LOC008,WTH008,PST008,DIS008,DT0008,7.56,6.93,0.11,50.0,185.3,76.44,294.8,785862.0,3,25.6445,Very High,Fair,Harvesting,Drip
REC0009,CR009,F042,LOC009,WTH001,PST009,DIS009,DT0009,5.71,5.15,0.639,94.9,71.5,19.76,1014.9,441097.5,7,5.6262,High,Excellent,Fruiting,Drip
REC0010,CR010,F045,LOC010,WTH002,PST010,DIS010,DT0010,6.46,8.13,0.141,97.9,64.3,68.77,529.2,787797.0,6,12.2071,High,Excellent,Flowering,Rain-Fed
REC0011,CR001,F001,LOC001,WTH003,PST001,DIS001,DT0011,1.64,10.47,0.539,70.0,76.4,13.5,1244.8,257562.0,3,1.3175,Low,Good,Fruiting,Drip
REC0012,CR002,F049,LOC002,WTH004,PST002,DIS002,DT0012,8.29,4.47,0.33,40.0,196.4,68.32,1263.2,555844.5,8,6.5627,Very High,Poor,Harvesting,Flood
REC0013,CR003,F050,LOC003,WTH005,PST003,DIS003,DT0013,7.33,11.18,0.345,56.2,186.1,1.06,1472.6,1229241.0,5,4.9776,High,Fair,Germination,Rain-Fed
REC0014,CR004,F007,LOC004,WTH006,PST004,DIS004,DT0014,2.99,1.25,0.382,85.8,108.4,40.94,852.4,56062.5,6,3.5077,Medium,Excellent,Harvesting,Sprinkler
REC0015,CR005,F050,LOC005,WTH007,PST005,DIS005,DT0015,2.77,1.21,0.597,55.7,209.4,61.56,791.4,50275.5,4,3.5001,Medium,Fair,Germination,Sprinkler
REC0016,CR006,F028,LOC006,WTH008,PST006,DIS006,DT0016,2.78,6.1,0.367,36.1,255.0,74.78,1179.5,254370.0,4,2.3569,Medium,Poor,Vegetative,Rain-Fed
REC0017,CR007,F015,LOC007,WTH001,PST007,DIS007,DT0017,3.63,5.63,0.686,69.0,60.4,72.74,372.2,306553.5,5,9.7528,Medium,Good,Flowering,Flood
REC0018,CR008,F012,LOC008,WTH002,PST008,DIS008,DT0018,5.17,5.08,0.424,89.2,174.5,65.57,911.0,393954.0,4,5.6751,High,Excellent,Vegetative,Rain-Fed
REC0019,CR009,F045,LOC009,WTH003,PST009,DIS009,DT0019,4.52,7.62,0.155,85.7,222.3,71.06,910.1,516636.0,5,4.9665,Medium,Excellent,Germination,Rain-Fed
REC0020,CR010,F034,LOC010,WTH004,PST010,DIS010,DT0020,3.54,5.15,0.727,42.3,113.1,15.94,316.3,273465.0,3,11.1919,Medium,Fair,Fruiting,Rain-Fed
REC0021,CR001,F030,LOC001,WTH005,PST001,DIS001,DT0021,5.78,3.29,0.329,77.1,126.9,22.73,743.4,285243.0,8,7.7751,High,Good,Germination,Rain-Fed
REC0022,CR002,F004,LOC002,WTH006,PST002,DIS002,DT0022,2.48,4.99,0.446,45.4,203.4,23.12,1309.3,185628.0,5,1.8941,Low,Fair,Germination,Drip
REC0023,CR003,F036,LOC003,WTH007,PST003,DIS003,DT0023,3.55,14.64,0.648,45.3,274.5,30.16,1313.0,779580.0,5,2.7037,Medium,Fair,Fruiting,Canal
REC0024,CR004,F016,LOC004,WTH008,PST004,DIS004,DT0024,4.06,6.46,0.366,91.2,252.5,31.47,329.0,393414.0,7,12.3404,Medium,Excellent,Vegetative,Sprinkler
REC0025,CR005,F008,LOC005,WTH001,PST005,DIS005,DT0025,4.69,6.95,0.145,47.5,195.8,43.56,317.9,488932.5,6,14.7531,Medium,Fair,Flowering,Flood
REC0026,CR006,F030,LOC006,WTH002,PST006,DIS006,DT0010,,8.86,0.399,48.4,232.6,12.79,541.5,,5,,,Fair,Germination,Drip
REC0027,CR007,F009,LOC007,WTH003,PST007,DIS007,DT0026,2.9,14.76,0.856,30.0,141.2,55.3,1337.2,642060.0,5,2.1687,Medium,Poor,Germination,Sprinkler
REC0028,CR008,F030,LOC008,WTH004,PST008,DIS008,DT0027,5.1,4.0,0.613,90.9,210.2,13.41,367.6,306000.0,8,13.8738,High,Excellent,Flowering,Canal
REC0029,CR009,F043,LOC009,WTH005,PST009,DIS009,DT0028,5.65,10.38,0.637,85.5,166.5,24.82,1136.0,879705.0,8,4.9736,High,Excellent,Germination,Rain-Fed
REC0030,CR010,F034,LOC010,WTH006,PST010,DIS010,DT0029,1.83,10.88,0.606,73.9,97.5,40.27,331.5,298656.0,6,5.5204,Low,Good,Flowering,Canal
REC0031,CR001,F036,LOC001,WTH007,PST001,DIS001,DT0030,5.75,9.31,0.259,82.5,225.4,63.72,1010.1,802987.5,3,5.6925,High,Excellent,Flowering,Sprinkler
REC0032,CR002,F039,LOC002,WTH008,PST002,DIS002,DT0031,2.69,1.78,0.435,40.6,189.1,59.16,662.9,71823.0,4,4.0579,Medium,Fair,Flowering,Sprinkler
REC0033,CR003,F021,LOC003,WTH001,PST003,DIS003,DT0032,1.96,10.31,0.701,62.1,139.7,51.64,1225.6,303114.0,2,1.5992,Low,Good,Fruiting,Drip
REC0034,CR004,F049,LOC004,WTH002,PST004,DIS004,DT0033,8.14,1.43,0.181,54.6,277.8,12.46,503.8,174603.0,6,16.1572,Very High,Fair,Vegetative,Drip
REC0035,CR005,F029,LOC005,WTH003,PST005,DIS005,DT0013,8.26,9.14,0.322,36.6,55.2,43.76,1031.0,1132446.0,4,8.0116,Very High,Poor,Vegetative,Flood
REC0036,CR006,F040,LOC006,WTH004,PST006,DIS006,DT0034,7.16,11.22,0.321,64.0,128.9,7.0,506.4,1205028.0,4,14.139,High,Good,Harvesting,Rain-Fed
REC0037,CR007,F047,LOC007,WTH005,PST007,DIS007,DT0030,3.63,3.56,0.446,94.5,64.2,30.19,1127.8,193842.0,7,3.2187,Medium,Excellent,Fruiting,Canal
REC0038,CR008,F033,LOC008,WTH006,PST008,DIS008,DT0035,2.18,12.7,0.884,32.8,241.6,33.08,1335.8,415290.0,4,1.632,Low,Poor,Harvesting,Rain-Fed
REC0039,CR009,F028,LOC009,WTH007,PST009,DIS009,DT0036,6.29,0.94,0.154,50.4,225.5,3.18,364.8,88689.0,4,17.2423,High,Fair,Vegetative,Canal
REC0040,CR010,F036,LOC010,WTH008,PST010,DIS010,DT0037,4.58,12.74,0.515,44.5,132.8,21.92,1326.6,875238.0,3,3.4524,Medium,Fair,Vegetative,Rain-Fed
REC0041,CR001,F029,LOC001,WTH001,PST001,DIS001,DT0008,2.35,7.17,0.243,46.7,218.9,76.45,971.6,252742.5,6,2.4187,Low,Fair,Vegetative,Sprinkler
REC0042,CR002,F011,LOC002,WTH002,PST002,DIS002,DT0038,4.97,3.66,0.877,93.6,149.0,76.29,365.2,272853.0,6,13.609,Medium,Excellent,Germination,Sprinkler
REC0043,CR003,F048,LOC003,WTH003,PST003,DIS003,DT0039,1.74,2.44,0.191,62.8,239.1,28.19,755.8,63684.0,4,2.3022,Low,Good,Harvesting,Rain-Fed
REC0044,CR004,F031,LOC004,WTH004,PST004,DIS004,DT0040,7.87,14.32,0.423,62.6,163.5,3.45,409.1,1690476.0,2,19.2374,Very High,Good,Fruiting,Flood
REC0045,CR005,F029,LOC005,WTH005,PST005,DIS005,DT0041,,1.55,0.69,83.2,153.1,14.33,1110.5,,7,,,Excellent,Harvesting,Sprinkler
REC0046,CR006,F017,LOC006,WTH006,PST006,DIS006,DT0042,6.14,3.39,0.664,40.8,283.7,31.38,1186.5,312219.0,4,5.1749,High,Fair,Vegetative,Flood
REC0047,CR007,F049,LOC007,WTH007,PST007,DIS007,DT0043,3.68,5.54,0.438,64.1,112.7,75.82,337.5,305808.0,4,10.9037,Medium,Good,Fruiting,Sprinkler
REC0048,CR008,F016,LOC008,WTH008,PST008,DIS008,DT0044,5.14,9.49,0.377,60.1,80.1,11.3,858.0,731679.0,8,5.9907,High,Good,Harvesting,Drip
REC0049,CR009,F041,LOC009,WTH001,PST009,DIS009,DT0045,5.33,8.4,0.418,71.8,196.1,61.08,1259.0,671580.0,6,4.2335,High,Good,Vegetative,Drip
REC0050,CR010,F018,LOC010,WTH002,PST010,DIS010,DT0046,2.79,2.32,0.311,100.0,292.3,8.69,1417.0,97092.0,8,1.9689,Medium,Excellent,Vegetative,Rain-Fed
REC0051,CR001,F050,LOC001,WTH003,PST001,DIS001,DT0047,8.29,4.7,0.264,83.9,144.5,78.5,867.6,584445.0,4,9.5551,Very High,Excellent,Fruiting,Canal
REC0052,CR002,F050,LOC002,WTH004,PST002,DIS002,DT0048,6.93,3.96,0.486,57.9,65.5,30.53,1435.4,411642.0,3,4.8279,High,Fair,Flowering,Drip
REC0053,CR003,F034,LOC003,WTH005,PST003,DIS003,DT0049,8.08,3.6,0.315,87.9,134.8,62.02,896.4,436320.0,7,9.0138,Very High,Excellent,Fruiting,Sprinkler
REC0054,CR004,F032,LOC004,WTH006,PST004,DIS004,DT0050,7.76,6.46,0.33,41.9,176.5,27.41,712.4,751944.0,3,10.8928,Very High,Fair,Flowering,Sprinkler
REC0055,CR005,F041,LOC005,WTH007,PST005,DIS005,DT0051,5.69,10.71,0.625,32.1,90.5,50.21,1302.7,914098.5,7,4.3679,High,Poor,Germination,Drip
REC0056,CR006,F016,LOC006,WTH008,PST006,DIS006,DT0052,7.95,3.65,0.875,44.3,214.5,15.36,840.9,435262.5,7,9.4542,Very High,Fair,Fruiting,Drip
REC0057,CR007,F018,LOC007,WTH001,PST007,DIS007,DT0053,2.12,5.82,0.583,53.8,299.4,11.68,813.5,185076.0,6,2.606,Low,Fair,Flowering,Canal
REC0058,CR008,F029,LOC008,WTH002,PST008,DIS008,DT0054,2.87,6.17,0.162,65.7,162.9,75.05,837.4,265618.5,3,3.4273,Medium,Good,Harvesting,Drip
REC0059,CR009,F005,LOC009,WTH003,PST009,DIS009,DT0055,1.82,14.66,0.16,73.1,138.7,73.41,1300.8,400218.0,8,1.3991,Low,Good,Vegetative,Rain-Fed
REC0060,CR010,F046,LOC010,WTH004,PST010,DIS010,DT0056,3.78,14.34,0.861,93.7,150.2,71.0,1281.5,813078.0,2,2.9497,Medium,Excellent,Germination,Canal
REC0061,CR001,F019,LOC001,WTH005,PST001,DIS001,DT0057,4.22,12.1,0.338,65.7,78.8,50.03,724.6,765930.0,5,5.8239,Medium,Good,Fruiting,Drip
REC0062,CR002,F016,LOC002,WTH006,PST002,DIS002,DT0058,3.4,4.0,0.174,65.1,270.8,64.66,633.3,204000.0,6,5.3687,Medium,Good,Flowering,Sprinkler
REC0063,CR003,F018,LOC003,WTH007,PST003,DIS003,DT0059,7.3,1.49,0.579,33.5,153.7,5.52,839.5,163155.0,7,8.6957,High,Poor,Harvesting,Drip
REC0064,CR004,F022,LOC004,WTH008,PST004,DIS004,DT0060,4.0,5.1,0.599,32.4,146.8,26.78,944.6,306000.0,7,4.2346,Medium,Poor,Flowering,Rain-Fed
REC0065,CR005,F021,LOC005,WTH001,PST005,DIS005,DT0061,3.47,4.37,0.619,68.6,214.9,25.1,509.8,227458.5,4,6.8066,Medium,Good,Fruiting,Rain-Fed
REC0066,CR006,F035,LOC006,WTH002,PST006,DIS006,DT0062,5.3,7.84,0.314,60.7,160.5,50.85,1232.1,623280.0,5,4.3016,High,Good,Flowering,Sprinkler
REC0067,CR007,F006,LOC007,WTH003,PST007,DIS007,DT0063,2.49,11.78,0.112,88.7,212.1,28.48,832.4,439983.0,3,2.9914,Low,Excellent,Fruiting,Canal
REC0068,CR008,F009,LOC008,WTH004,PST008,DIS008,DT0064,7.12,12.95,0.872,41.2,65.4,11.88,634.3,1383060.0,4,11.225,High,Fair,Flowering,Sprinkler
REC0069,CR009,F010,LOC009,WTH005,PST009,DIS009,DT0018,2.02,12.75,0.301,31.7,253.4,47.72,338.9,386325.0,2,5.9605,Low,Poor,Vegetative,Drip
REC0070,CR010,F015,LOC010,WTH006,PST010,DIS010,DT0065,8.41,5.72,0.641,61.4,285.1,65.15,510.5,721578.0,4,16.474,Very High,Good,Fruiting,Sprinkler
REC0071,CR001,F025,LOC001,WTH007,PST001,DIS001,DT0039,6.91,10.46,0.665,46.6,212.2,30.57,1434.1,1084179.0,6,4.8184,High,Fair,Fruiting,Canal
REC0072,CR002,F045,LOC002,WTH008,PST002,DIS002,DT0030,2.89,5.04,0.588,33.5,288.6,10.58,596.6,218484.0,6,4.8441,Medium,Poor,Germination,Flood
REC0073,CR003,F010,LOC003,WTH001,PST003,DIS003,DT0066,1.54,1.38,0.35,80.7,87.9,15.74,419.5,31878.0,5,3.671,Low,Excellent,Vegetative,Sprinkler
REC0074,CR004,F046,LOC004,WTH002,PST004,DIS004,DT0067,7.21,10.67,0.317,37.8,169.4,19.0,798.9,1153960.5,4,9.0249,High,Poor,Fruiting,Canal
REC0075,CR005,F014,LOC005,WTH003,PST005,DIS005,DT0068,6.45,0.64,0.578,72.6,200.5,23.99,599.2,61920.0,7,10.7644,High,Good,Harvesting,Flood
REC0076,CR006,F005,LOC006,WTH004,PST006,DIS006,DT0069,6.6,6.43,0.793,49.7,195.4,51.42,245.7,636570.0,7,26.862,High,Fair,Flowering,Canal
REC0077,CR007,F027,LOC007,WTH005,PST007,DIS007,DT0070,6.9,5.28,0.857,42.1,150.4,48.08,620.1,546480.0,5,11.1272,High,Fair,Harvesting,Canal
REC0078,CR008,F027,LOC008,WTH006,PST008,DIS008,DT0071,2.02,10.55,0.185,56.6,134.5,55.69,907.3,319665.0,4,2.2264,Low,Fair,Flowering,Flood
REC0079,CR009,F022,LOC009,WTH007,PST009,DIS009,DT0072,4.01,11.61,0.224,86.1,81.7,29.0,917.2,698341.5,8,4.372,Medium,Excellent,Flowering,Sprinkler
REC0080,CR010,F035,LOC010,WTH008,PST010,DIS010,DT0073,2.31,4.91,0.856,57.4,147.9,65.92,663.5,170131.5,4,3.4815,Low,Fair,Germination,Flood
REC0081,CR001,F030,LOC001,WTH001,PST001,DIS001,DT0074,7.54,12.27,0.689,82.6,90.7,16.33,781.5,1387737.0,4,9.6481,Very High,Excellent,Fruiting,Sprinkler
REC0082,CR002,F027,LOC002,WTH002,PST002,DIS002,DT0025,5.86,4.76,0.806,38.8,233.6,37.52,1455.2,418404.0,6,4.0269,High,Poor,Flowering,Canal
REC0083,CR003,F004,LOC003,WTH003,PST003,DIS003,DT0075,3.82,6.97,0.262,84.1,102.2,64.08,690.6,399381.0,3,5.5314,Medium,Excellent,Germination,Sprinkler
REC0084,CR004,F014,LOC004,WTH004,PST004,DIS004,DT0076,1.94,11.04,0.57,46.6,64.6,14.41,535.7,321264.0,4,3.6214,Low,Fair,Harvesting,Rain-Fed
REC0085,CR005,F027,LOC005,WTH005,PST005,DIS005,DT0077,3.68,10.55,0.661,77.4,188.1,8.79,516.5,582360.0,3,7.1249,Medium,Good,Germination,Flood
REC0086,CR006,F025,LOC006,WTH006,PST006,DIS006,DT0078,3.78,14.82,0.644,69.6,198.8,70.69,795.1,840294.0,7,4.7541,Medium,Good,Harvesting,Flood
REC0087,CR007,F050,LOC007,WTH007,PST007,DIS007,DT0067,6.61,3.76,0.427,95.0,268.0,27.43,1187.4,372804.0,4,5.5668,High,Excellent,Fruiting,Drip
REC0088,CR008,F038,LOC008,WTH008,PST008,DIS008,DT0079,5.96,10.1,0.112,57.1,194.2,54.71,467.8,902940.0,6,12.7405,High,Fair,Flowering,Canal
REC0089,CR009,F045,LOC009,WTH001,PST009,DIS009,DT0080,7.71,9.34,0.566,34.6,136.4,2.03,1122.1,1080171.0,6,6.871,Very High,Poor,Vegetative,Canal
REC0090,CR010,F002,LOC010,WTH002,PST010,DIS010,DT0005,4.81,13.77,0.302,31.3,250.8,55.2,227.5,993505.5,4,21.1429,Medium,Poor,Harvesting,Sprinkler
REC0091,CR001,F049,LOC001,WTH003,PST001,DIS001,DT0081,2.34,2.77,0.46,87.9,185.1,25.29,744.6,97227.0,5,3.1426,Low,Excellent,Flowering,Rain-Fed
REC0092,CR002,F037,LOC002,WTH004,PST002,DIS002,DT0082,6.49,11.4,0.866,66.7,69.8,4.46,1208.6,1109790.0,5,5.3698,High,Good,Vegetative,Canal
REC0093,CR003,F025,LOC003,WTH005,PST003,DIS003,DT0083,6.83,8.74,0.419,84.3,191.5,48.79,640.4,895413.0,8,10.6652,High,Excellent,Vegetative,Rain-Fed
REC0094,CR004,F031,LOC004,WTH006,PST004,DIS004,DT0084,5.43,4.48,0.772,46.4,277.0,19.26,932.9,364896.0,5,5.8206,High,Fair,Harvesting,Drip
REC0095,CR005,F001,LOC005,WTH007,PST005,DIS005,DT0085,6.9,7.38,0.251,54.2,149.1,30.94,466.5,763830.0,5,14.791,High,Fair,Flowering,Flood
REC0096,CR006,F023,LOC006,WTH008,PST006,DIS006,DT0086,4.96,5.34,0.638,32.1,124.1,6.45,1164.6,397296.0,3,4.259,Medium,Poor,Vegetative,Rain-Fed
REC0097,CR007,F020,LOC007,WTH001,PST007,DIS007,DT0087,5.16,8.9,0.882,97.3,85.9,11.77,268.0,688860.0,6,19.2537,High,Excellent,Germination,Canal
REC0098,CR008,F049,LOC008,WTH002,PST008,DIS008,DT0088,4.49,13.39,0.182,76.8,87.9,23.84,1308.3,901816.5,6,3.4319,Medium,Good,Germination,Flood
REC0099,CR009,F025,LOC009,WTH003,PST009,DIS009,DT0089,1.68,8.75,0.107,95.3,158.2,7.18,457.7,220500.0,6,3.6705,Low,Excellent,Flowering,Rain-Fed
REC0100,CR010,F027,LOC010,WTH004,PST010,DIS010,DT0090,2.26,9.66,0.447,48.6,198.9,72.87,1336.7,327474.0,5,1.6907,Low,Fair,Fruiting,Rain-Fed
REC0101,CR001,F035,LOC001,WTH005,PST001,DIS001,DT0091,1.72,8.02,0.174,72.8,70.2,0.48,658.3,206916.0,5,2.6128,Low,Good,Germination,Sprinkler
REC0102,CR002,F048,LOC002,WTH006,PST002,DIS002,DT0092,5.95,1.24,0.699,77.5,284.9,38.71,1139.5,110670.0,7,5.2216,High,Good,Harvesting,Flood
REC0103,CR003,F048,LOC003,WTH007,PST003,DIS003,DT0014,3.7,3.88,0.832,52.2,238.8,9.86,615.0,215340.0,5,6.0163,Medium,Fair,Flowering,Rain-Fed
REC0104,CR004,F035,LOC004,WTH008,PST004,DIS004,DT0093,5.06,7.63,0.447,89.4,196.7,24.61,1377.7,579117.0,4,3.6728,High,Excellent,Vegetative,Sprinkler
REC0105,CR005,F039,LOC005,WTH001,PST005,DIS005,DT0094,7.85,5.0,0.307,96.3,257.1,74.08,364.6,588750.0,7,21.5304,Very High,Excellent,Germination,Canal
REC0106,CR006,F015,LOC006,WTH002,PST006,DIS006,DT0095,3.25,3.14,0.448,91.9,70.0,12.94,432.1,153075.0,7,7.5214,Medium,Excellent,Flowering,Rain-Fed
REC0107,CR007,F032,LOC007,WTH003,PST007,DIS007,DT0096,4.37,7.81,0.679,81.7,169.2,77.27,840.9,511945.5,2,5.1968,Medium,Excellent,Flowering,Sprinkler
REC0108,CR008,F015,LOC008,WTH004,PST008,DIS008,DT0097,6.79,5.18,0.107,49.4,207.5,16.46,306.5,527583.0,8,22.1533,High,Fair,Fruiting,Sprinkler
REC0109,CR009,F018,LOC009,WTH005,PST009,DIS009,DT0098,3.1,4.24,0.572,49.7,257.2,59.33,454.8,197160.0,3,6.8162,Medium,Fair,Vegetative,Flood
REC0110,CR010,F028,LOC010,WTH006,PST010,DIS010,DT0099,2.04,7.23,0.591,97.4,245.9,43.73,1426.9,221238.0,8,1.4297,Low,Excellent,Vegetative,Sprinkler
REC0111,CR001,F032,LOC001,WTH007,PST001,DIS001,DT0100,3.53,2.43,0.61,30.7,119.3,70.76,1469.4,128668.5,4,2.4023,Medium,Poor,Vegetative,Rain-Fed
REC0112,CR002,F002,LOC002,WTH008,PST002,DIS002,DT0101,2.63,13.95,0.294,80.1,285.2,44.32,689.1,550327.5,6,3.8166,Medium,Excellent,Harvesting,Drip
REC0113,CR003,F025,LOC003,WTH001,PST003,DIS003,DT0102,8.01,13.08,0.671,79.4,81.1,42.76,1400.3,1571562.0,4,5.7202,Very High,Good,Flowering,Canal
REC0114,CR004,F022,LOC004,WTH002,PST004,DIS004,DT0103,7.16,10.76,0.173,73.6,268.8,15.64,908.3,1155624.0,4,7.8829,High,Good,Harvesting,Rain-Fed
REC0115,CR005,F043,LOC005,WTH003,PST005,DIS005,DT0104,5.93,2.04,0.259,99.3,292.7,13.3,550.7,181458.0,4,10.7681,High,Excellent,Harvesting,Rain-Fed
REC0116,CR006,F044,LOC006,WTH004,PST006,DIS006,DT0105,7.6,11.75,0.802,51.8,94.3,73.32,1113.1,1339500.0,6,6.8278,Very High,Fair,Flowering,Canal
REC0117,CR007,F026,LOC007,WTH005,PST007,DIS007,DT0106,7.13,12.22,0.691,53.8,230.5,26.23,1056.6,1306929.0,5,6.7481,High,Fair,Vegetative,Canal
