record_id,crop_id,farmer_id,location_id,weather_id,pest_id,disease_id,date_id,crop_yield_tons_ha,farm_area_ha,ndvi_index,health_score,fertilizer_kg_ha,pesticide_l_ha,water_usage_l,total_revenue,combined_risk,water_efficiency,yield_category,health_category,growth_stage,irrigation_method
REC0118,CR008,F047,LOC008,WTH006,PST008,DIS008,DT0107,2.81,11.63,0.111,35.5,60.1,29.77,1485.9,490204.5,8,1.8911,Medium,Poor,Flowering,Sprinkler
REC0119,CR009,F011,LOC009,WTH007,PST009,DIS009,DT0007,7.75,2.15,0.299,61.0,151.4,60.79,544.6,249937.5,6,14.2306,Very High,Good,Fruiting,Rain-Fed
REC0120,CR010,F030,LOC010,WTH008,PST010,DIS010,DT0108,5.28,9.84,0.272,48.3,179.1,27.11,1073.7,779328.0,5,4.9176,High,Fair,Flowering,Sprinkler
REC0121,CR001,F009,LOC001,WTH001,PST001,DIS001,DT0022,7.15,12.6,0.317,54.0,195.2,76.16,267.6,1351350.0,5,26.719,High,Fair,Flowering,Flood
REC0122,CR002,F040,LOC002,WTH002,PST002,DIS002,DT0109,7.77,8.87,0.298,88.4,284.0,59.03,347.7,1033798.5,5,22.3469,Very High,Excellent,Germination,Sprinkler
REC0123,CR003,F035,LOC003,WTH003,PST003,DIS003,DT0110,3.73,9.87,0.15,95.5,218.1,47.79,205.1,552226.5,5,18.1863,Medium,Excellent,Fruiting,Flood
REC0124,CR004,F002,LOC004,WTH004,PST004,DIS004,DT0111,2.27,7.15,0.467,43.0,170.3,70.47,1499.3,243457.5,3,1.514,Low,Fair,Germination,Drip
REC0125,CR005,F026,LOC005,WTH005,PST005,DIS005,DT0112,3.1,8.17,0.686,56.1,252.4,3.97,1243.0,379905.0,4,2.494,Medium,Fair,Vegetative,Rain-Fed
REC0126,CR006,F038,LOC006,WTH006,PST006,DIS006,DT0113,4.49,1.0,0.585,95.0,287.6,20.57,1222.7,67350.0,6,3.6722,Medium,Excellent,Vegetative,Flood
REC0127,CR007,F037,LOC007,WTH007,PST007,DIS007,DT0114,7.23,9.76,0.638,34.3,55.5,37.2,862.6,1058472.0,6,8.3816,High,Poor,Fruiting,Drip
REC0128,CR008,F043,LOC008,WTH008,PST008,DIS008,DT0055,7.53,1.68,0.165,36.5,295.6,18.16,590.1,189756.0,8,12.7605,Very High,Poor,Harvesting,Canal
REC0129,CR009,F002,LOC009,WTH001,PST009,DIS009,DT0088,1.55,6.81,0.861,41.4,71.5,59.51,396.6,158332.5,2,3.9082,Low,Fair,Flowering,Sprinkler
REC0130,CR010,F006,LOC010,WTH002,PST010,DIS010,DT0115,5.08,4.74,0.771,71.7,253.6,73.54,570.1,361188.0,8,8.9107,High,Good,Germination,Drip
REC0131,CR001,F042,LOC001,WTH003,PST001,DIS001,DT0116,4.42,8.41,0.744,40.5,120.1,33.9,688.8,557583.0,5,6.417,Medium,Fair,Fruiting,Flood
REC0132,CR002,F028,LOC002,WTH004,PST002,DIS002,DT0117,3.05,2.43,0.758,97.8,83.0,27.37,1183.2,111172.5,4,2.5778,Medium,Excellent,Germination,Rain-Fed
REC0133,CR003,F009,LOC003,WTH005,PST003,DIS003,DT0118,2.34,10.53,0.846,61.3,160.0,76.92,901.6,369603.0,4,2.5954,Low,Good,Flowering,Canal
REC0134,CR004,F030,LOC004,WTH006,PST004,DIS004,DT0119,3.86,12.03,0.535,65.1,211.0,35.59,300.7,696537.0,6,12.8367,Medium,Good,Harvesting,Canal
REC0135,CR005,F012,LOC005,WTH007,PST005,DIS005,DT0120,8.1,2.87,0.26,47.3,145.2,39.12,223.4,348705.0,6,36.2578,Very High,Fair,Germination,Drip
REC0136,CR006,F004,LOC006,WTH008,PST006,DIS006,DT0121,3.76,2.01,0.593,63.0,63.6,28.13,333.0,113364.0,4,11.2913,Medium,Good,Fruiting,Drip
REC0137,CR007,F017,LOC007,WTH001,PST007,DIS007,DT0122,5.13,2.61,0.694,76.3,199.9,72.76,733.6,200839.5,4,6.9929,High,Good,Flowering,Sprinkler
REC0138,CR008,F025,LOC008,WTH002,PST008,DIS008,DT0032,6.42,13.22,0.69,82.6,275.6,45.52,1413.2,1273086.0,6,4.5429,High,Excellent,Flowering,Canal
REC0139,CR009,F021,LOC009,WTH003,PST009,DIS009,DT0123,4.05,8.16,0.517,82.8,145.8,60.97,1028.6,495720.0,4,3.9374,Medium,Excellent,Harvesting,Canal
REC0140,CR010,F014,LOC010,WTH004,PST010,DIS010,DT0013,8.3,7.28,0.155,70.5,104.1,64.94,1242.4,906360.0,6,6.6806,Very High,Good,Fruiting,Sprinkler
REC0141,CR001,F030,LOC001,WTH005,PST001,DIS001,DT0124,8.24,2.05,0.397,93.3,160.6,27.35,806.3,253380.0,5,10.2195,Very High,Excellent,Flowering,Rain-Fed
REC0142,CR002,F021,LOC002,WTH006,PST002,DIS002,DT0125,3.26,9.92,0.837,87.2,62.1,34.7,670.2,485088.0,5,4.8642,Medium,Excellent,Germination,Sprinkler
REC0143,CR003,F022,LOC003,WTH007,PST003,DIS003,DT0126,4.98,13.09,0.568,83.0,255.1,67.88,340.9,977823.0,5,14.6084,Medium,Excellent,Vegetative,Flood
REC0144,CR004,F049,LOC004,WTH008,PST004,DIS004,DT0127,3.61,12.51,0.531,33.9,256.6,29.06,1338.7,677416.5,5,2.6966,Medium,Poor,Fruiting,Flood
REC0145,CR005,F025,LOC005,WTH001,PST005,DIS005,DT0124,3.49,9.58,0.315,30.5,197.0,63.51,1218.1,501513.0,4,2.8651,Medium,Poor,Germination,Drip
REC0146,CR006,F018,LOC006,WTH002,PST006,DIS006,DT0128,1.76,1.59,0.395,44.9,138.3,75.28,418.6,41976.0,7,4.2045,Low,Fair,Harvesting,Sprinkler
REC0147,CR007,F049,LOC007,WTH003,PST007,DIS007,DT0129,5.77,2.13,0.816,76.4,249.9,49.86,865.9,184351.5,5,6.6636,High,Good,Harvesting,Sprinkler
REC0148,CR008,F027,LOC008,WTH004,PST008,DIS008,DT0130,5.02,1.21,0.633,58.8,188.7,59.33,833.6,91113.0,4,6.0221,High,Fair,Flowering,Drip
REC0149,CR009,F017,LOC009,WTH005,PST009,DIS009,DT0131,1.86,4.23,0.73,58.2,256.5,64.41,1012.6,118017.0,4,1.8369,Low,Fair,Harvesting,Rain-Fed
REC0150,CR010,F006,LOC010,WTH006,PST010,DIS010,DT0132,3.45,2.47,0.463,91.9,207.9,67.6,1430.0,127822.5,6,2.4126,Medium,Excellent,Vegetative,Sprinkler
REC0151,CR001,F031,LOC001,WTH007,PST001,DIS001,DT0123,7.86,4.27,0.604,92.7,246.1,31.6,953.7,503433.0,5,8.2416,Very High,Excellent,Germination,Canal
REC0152,CR002,F002,LOC002,WTH008,PST002,DIS002,DT0133,3.18,6.08,0.299,93.6,199.6,4.1,902.3,290016.0,3,3.5243,Medium,Excellent,Fruiting,Sprinkler
REC0153,CR003,F048,LOC003,WTH001,PST003,DIS003,DT0134,,14.17,0.664,52.0,153.5,32.15,265.4,,6,,,Fair,Flowering,Rain-Fed
REC0154,CR004,F035,LOC004,WTH002,PST004,DIS004,DT0047,4.93,9.35,0.442,78.4,289.5,53.9,281.8,691432.5,4,17.4947,Medium,Good,Fruiting,Sprinkler
REC0155,CR005,F004,LOC005,WTH003,PST005,DIS005,DT0074,8.4,12.61,0.454,49.0,185.3,36.03,443.6,1588860.0,8,18.936,Very High,Fair,Germination,Canal
REC0156,CR006,F023,LOC006,WTH004,PST006,DIS006,DT0135,3.19,10.8,0.619,43.3,201.3,59.92,242.2,516780.0,5,13.1709,Medium,Fair,Vegetative,Flood
REC0157,CR007,F015,LOC007,WTH005,PST007,DIS007,DT0034,6.2,2.13,0.849,42.9,105.1,28.56,1166.4,198090.0,4,5.3155,High,Fair,Germination,Flood
REC0158,CR008,F042,LOC008,WTH006,PST008,DIS008,DT0002,6.83,11.17,0.151,53.9,206.4,50.78,1140.3,1144366.5,4,5.9897,High,Fair,Germination,Rain-Fed
REC0159,CR009,F005,LOC009,WTH007,PST009,DIS009,DT0052,3.16,4.49,0.76,60.1,192.9,14.91,376.9,212826.0,3,8.3842,Medium,Good,Flowering,Rain-Fed
REC0160,CR010,F050,LOC010,WTH008,PST010,DIS010,DT0136,6.6,9.77,0.334,88.2,96.2,59.95,1286.9,967230.0,5,5.1286,High,Excellent,Fruiting,Canal
REC0161,CR001,F042,LOC001,WTH001,PST001,DIS001,DT0137,4.07,5.44,0.455,38.4,64.9,43.66,401.2,332112.0,5,10.1446,Medium,Poor,Germination,Flood
REC0162,CR002,F003,LOC002,WTH002,PST002,DIS002,DT0066,5.93,14.97,0.118,81.4,201.1,16.33,591.5,1331581.5,8,10.0254,High,Excellent,Germination,Flood
REC0163,CR003,F049,LOC003,WTH003,PST003,DIS003,DT0138,5.93,4.32,0.341,67.2,240.9,23.35,523.7,384264.0,3,11.3233,High,Good,Vegetative,Flood
REC0164,CR004,F002,LOC004,WTH004,PST004,DIS004,DT0110,5.25,4.55,0.502,50.2,180.9,59.89,684.0,358312.5,3,7.6754,High,Fair,Harvesting,Flood
REC0165,CR005,F016,LOC005,WTH005,PST005,DIS005,DT0139,2.13,13.99,0.145,64.5,106.7,38.61,531.1,446980.5,6,4.0105,Low,Good,Vegetative,Canal
REC0166,CR006,F013,LOC006,WTH006,PST006,DIS006,DT0140,7.35,0.86,0.493,51.0,216.6,17.28,835.6,94815.0,3,8.7961,High,Fair,Fruiting,Rain-Fed
REC0167,CR007,F002,LOC007,WTH007,PST007,DIS007,DT0141,3.75,10.6,0.842,71.7,70.0,77.38,729.6,596250.0,3,5.1398,Medium,Good,Fruiting,Rain-Fed
REC0168,CR008,F040,LOC008,WTH008,PST008,DIS008,DT0142,2.81,11.02,0.184,60.4,160.5,57.21,1482.5,464493.0,2,1.8954,Medium,Good,Flowering,Drip
REC0169,CR009,F010,LOC009,WTH001,PST009,DIS009,DT0143,1.79,12.63,0.712,41.5,90.8,76.57,272.7,339115.5,5,6.564,Low,Fair,Harvesting,Rain-Fed
REC0170,CR010,F016,LOC010,WTH002,PST010,DIS010,DT0144,5.64,14.63,0.428,38.2,96.1,34.17,384.8,1237698.0,4,14.657,High,Poor,Fruiting,Flood
REC0171,CR001,F009,LOC001,WTH003,PST001,DIS001,DT0001,6.24,14.65,0.624,68.3,100.6,38.01,268.7,1371240.0,7,23.2229,High,Good,Harvesting,Sprinkler
REC0172,CR002,F031,LOC002,WTH004,PST002,DIS002,DT0141,1.62,1.45,0.308,93.2,146.7,71.84,1013.6,35235.0,3,1.5983,Low,Excellent,Vegetative,Flood
REC0173,CR003,F043,LOC003,WTH005,PST003,DIS003,DT0078,5.08,12.42,0.228,54.1,62.8,42.0,270.9,946404.0,7,18.7523,High,Fair,Fruiting,Flood
REC0174,CR004,F008,LOC004,WTH006,PST004,DIS004,DT0023,3.09,9.87,0.228,81.3,149.4,56.58,1287.4,457474.5,4,2.4002,Medium,Excellent,Germination,Rain-Fed
REC0175,CR005,F037,LOC005,WTH007,PST005,DIS005,DT0121,6.02,9.89,0.156,76.1,177.9,20.17,865.5,893067.0,5,6.9555,High,Good,Fruiting,Drip
REC0176,CR006,F014,LOC006,WTH008,PST006,DIS006,DT0145,2.72,2.36,0.249,95.2,170.8,35.74,885.1,96288.0,4,3.0731,Medium,Excellent,Harvesting,Canal
REC0177,CR007,F030,LOC007,WTH001,PST007,DIS007,DT0146,6.34,9.93,0.631,87.5,145.7,9.88,930.1,944343.0,5,6.8165,High,Excellent,Fruiting,Sprinkler
REC0178,CR008,F045,LOC008,WTH002,PST008,DIS008,DT0147,4.21,14.75,0.805,69.7,259.8,16.48,422.1,931462.5,6,9.9739,Medium,Good,Flowering,Sprinkler
REC0179,CR009,F017,LOC009,WTH003,PST009,DIS009,DT0148,8.06,13.72,0.751,76.0,86.3,0.08,457.0,1658748.0,5,17.6368,Very High,Good,Germination,Drip
REC0180,CR010,F050,LOC010,WTH004,PST010,DIS010,DT0149,2.46,6.87,0.648,92.9,176.4,3.14,614.5,253503.0,4,4.0033,Low,Excellent,Flowering,Flood
REC0181,CR001,F024,LOC001,WTH005,PST001,DIS001,DT0150,3.89,1.08,0.188,58.0,65.5,78.18,971.5,63018.0,4,4.0041,Medium,Fair,Vegetative,Canal
REC0182,CR002,F011,LOC002,WTH006,PST002,DIS002,DT0151,2.29,5.75,0.331,52.9,67.8,19.39,473.2,197512.5,5,4.8394,Low,Fair,Fruiting,Canal
REC0183,CR003,F039,LOC003,WTH007,PST003,DIS003,DT0152,7.97,12.48,0.348,30.8,193.5,53.06,351.2,1491984.0,8,22.6936,Very High,Poor,Fruiting,Canal
REC0184,CR004,F039,LOC004,WTH008,PST004,DIS004,DT0153,7.64,10.67,0.3,87.9,191.5,67.13,1461.2,1222782.0,8,5.2286,Very High,Excellent,Vegetative,Rain-Fed
REC0185,CR005,F048,LOC005,WTH001,PST005,DIS005,DT0002,3.31,7.16,0.512,86.1,269.5,44.05,228.6,355494.0,4,14.4794,Medium,Excellent,Flowering,Flood
REC0186,CR006,F046,LOC006,WTH002,PST006,DIS006,DT0154,6.12,1.3,0.528,37.3,189.5,12.25,1243.5,119340.0,5,4.9216,High,Poor,Germination,Sprinkler
REC0187,CR007,F008,LOC007,WTH003,PST007,DIS007,DT0155,7.22,6.69,0.386,70.4,289.9,58.25,1224.4,724527.0,4,5.8968,High,Good,Flowering,Sprinkler
REC0188,CR008,F050,LOC008,WTH004,PST008,DIS008,DT0156,5.39,7.3,0.383,62.5,62.2,48.02,586.4,590205.0,5,9.1917,High,Good,Harvesting,Flood
REC0189,CR009,F011,LOC009,WTH005,PST009,DIS009,DT0157,5.21,13.96,0.763,38.3,74.5,58.5,376.3,1090974.0,3,13.8453,High,Poor,Flowering,Sprinkler
REC0190,CR010,F020,LOC010,WTH006,PST010,DIS010,DT0158,3.19,9.8,0.731,98.6,61.0,61.58,389.3,468930.0,7,8.1942,Medium,Excellent,Germination,Rain-Fed
REC0191,CR001,F007,LOC001,WTH007,PST001,DIS001,DT0098,2.15,5.02,0.346,45.0,96.3,78.03,1106.7,161895.0,4,1.9427,Low,Fair,Fruiting,Canal
REC0192,CR002,F038,LOC002,WTH008,PST002,DIS002,DT0050,7.78,8.12,0.831,34.7,185.3,45.89,1035.6,947604.0,7,7.5126,Very High,Poor,Flowering,Sprinkler
REC0193,CR003,F002,LOC003,WTH001,PST003,DIS003,DT0159,7.8,1.46,0.862,71.6,211.4,27.33,1217.6,170820.0,4,6.406,Very High,Good,Vegetative,Rain-Fed
REC0194,CR004,F020,LOC004,WTH002,PST004,DIS004,DT0160,,14.6,0.361,81.7,61.4,51.88,1418.7,,6,,,Excellent,Germination,Canal
REC0195,CR005,F037,LOC005,WTH003,PST005,DIS005,DT0161,3.87,5.72,0.384,32.3,286.5,5.48,1099.5,332046.0,3,3.5198,Medium,Poor,Fruiting,Flood
REC0196,CR006,F044,LOC006,WTH004,PST006,DIS006,DT0162,3.94,7.43,0.505,76.1,260.5,71.79,402.6,439113.0,5,9.7864,Medium,Good,Germination,Flood
REC0197,CR007,F025,LOC007,WTH005,PST007,DIS007,DT0163,6.58,5.65,0.853,67.3,124.2,9.55,516.5,557655.0,3,12.7396,High,Good,Vegetative,Rain-Fed
REC0198,CR008,F026,LOC008,WTH006,PST008,DIS008,DT0164,7.78,10.4,0.801,37.2,69.3,26.23,1294.9,1213680.0,4,6.0082,Very High,Poor,Harvesting,Rain-Fed
REC0199,CR009,F046,LOC009,WTH007,PST009,DIS009,DT0165,7.71,10.1,0.182,42.1,92.5,65.26,472.1,1168065.0,5,16.3313,Very High,Fair,Germination,Rain-Fed
REC0200,CR010,F013,LOC010,WTH008,PST010,DIS010,DT0166,6.96,10.87,0.414,69.8,81.7,47.78,294.3,1134828.0,3,23.6493,High,Good,Germination,Sprinkler
REC0201,CR001,F005,LOC001,WTH001,PST001,DIS001,DT0167,5.99,4.39,0.543,50.7,80.8,31.49,1114.3,394441.5,6,5.3756,High,Fair,Flowering,Flood
REC0202,CR002,F038,LOC002,WTH002,PST002,DIS002,DT0168,2.09,5.08,0.503,95.7,179.6,37.87,723.3,159258.0,6,2.8895,Low,Excellent,Vegetative,Sprinkler
REC0203,CR003,F045,LOC003,WTH003,PST003,DIS003,DT0107,2.63,2.32,0.255,87.3,111.5,68.36,1396.1,91524.0,3,1.8838,Medium,Excellent,Vegetative,Sprinkler
REC0204,CR004,F041,LOC004,WTH004,PST004,DIS004,DT0169,7.79,10.0,0.787,98.8,139.5,27.2,1045.3,1168500.0,5,7.4524,Very High,Excellent,Harvesting,Canal
REC0205,CR005,F016,LOC005,WTH005,PST005,DIS005,DT0170,5.75,1.08,0.642,48.2,297.4,69.57,317.5,93150.0,7,18.1102,High,Fair,Vegetative,Rain-Fed
REC0206,CR006,F007,LOC006,WTH006,PST006,DIS006,DT0171,1.56,9.17,0.77,97.9,221.1,7.05,1432.2,214578.0,3,1.0892,Low,Excellent,Germination,Sprinkler
REC0207,CR007,F045,LOC007,WTH007,PST007,DIS007,DT0097,2.21,13.11,0.787,60.2,287.2,62.14,536.1,434596.5,4,4.1224,Low,Good,Harvesting,Canal
REC0208,CR008,F050,LOC008,WTH008,PST008,DIS008,DT0147,6.14,13.42,0.699,54.3,85.6,67.8,638.4,1235982.0,5,9.6178,High,Fair,Vegetative,Drip
REC0209,CR009,F020,LOC009,WTH001,PST009,DIS009,DT0172,1.54,7.01,0.451,33.5,145.5,14.55,722.9,161931.0,6,2.1303,Low,Poor,Harvesting,Canal
REC0210,CR010,F044,LOC010,WTH002,PST010,DIS010,DT0173,2.63,7.16,0.588,33.7,188.7,34.43,266.6,282462.0,4,9.865,Medium,Poor,Vegetative,Drip
REC0211,CR001,F039,LOC001,WTH003,PST001,DIS001,DT0174,5.34,1.62,0.228,78.4,69.2,13.24,845.5,129762.0,5,6.3158,High,Good,Vegetative,Drip
REC0212,CR002,F008,LOC002,WTH004,PST002,DIS002,DT0175,6.34,10.23,0.639,62.1,51.0,56.53,360.3,972873.0,7,17.5964,High,Good,Flowering,Drip
REC0213,CR003,F037,LOC003,WTH005,PST003,DIS003,DT0114,6.06,12.41,0.243,45.9,217.6,42.83,721.3,1128069.0,5,8.4015,High,Fair,Vegetative,Drip
REC0214,CR004,F003,LOC004,WTH006,PST004,DIS004,DT0176,3.07,4.05,0.655,73.0,210.5,50.83,655.9,186502.5,5,4.6806,Medium,Good,Harvesting,Rain-Fed
REC0215,CR005,F023,LOC005,WTH007,PST005,DIS005,DT0024,6.49,6.61,0.284,47.7,152.7,15.72,1204.7,643483.5,6,5.3872,High,Fair,Germination,Sprinkler
REC0216,CR006,F035,LOC006,WTH008,PST006,DIS006,DT0145,3.16,12.66,0.194,70.4,172.4,16.94,1244.1,600084.0,7,2.54,Medium,Good,Flowering,Sprinkler
REC0217,CR007,F028,LOC007,WTH001,PST007,DIS007,DT0177,3.78,13.22,0.232,55.1,153.9,3.32,399.4,749574.0,5,9.4642,Medium,Fair,Vegetative,Drip
REC0218,CR008,F043,LOC008,WTH002,PST008,DIS008,DT0178,6.73,4.03,0.102,87.6,56.0,25.77,676.5,406828.5,6,9.9483,High,Excellent,Vegetative,Sprinkler
REC0219,CR009,F024,LOC009,WTH003,PST009,DIS009,DT0179,6.05,8.48,0.675,87.4,133.8,44.78,685.4,769560.0,8,8.827,High,Excellent,Harvesting,Drip
REC0220,CR010,F005,LOC010,WTH004,PST010,DIS010,DT0180,7.44,3.29,0.686,63.4,94.3,68.63,396.8,367164.0,6,18.75,High,Good,Flowering,Sprinkler
REC0221,CR001,F033,LOC001,WTH005,PST001,DIS001,DT0181,6.1,1.98,0.512,54.6,74.6,53.35,1238.0,181170.0,6,4.9273,High,Fair,Vegetative,Canal
REC0222,CR002,F042,LOC002,WTH006,PST002,DIS002,DT0182,5.48,13.71,0.229,55.4,289.2,34.83,1119.4,1126962.0,5,4.8955,High,Fair,Germination,Rain-Fed
REC0223,CR003,F022,LOC003,WTH007,PST003,DIS003,DT0125,2.16,12.4,0.167,86.4,199.8,76.25,447.5,401760.0,2,4.8268,Low,Excellent,Germination,Flood
REC0224,CR004,F001,LOC004,WTH008,PST004,DIS004,DT0183,4.07,11.52,0.115,53.0,232.2,57.54,676.7,703296.0,4,6.0145,Medium,Fair,Vegetative,Drip
REC0225,CR005,F027,LOC005,WTH001,PST005,DIS005,DT0184,3.36,1.21,0.233,44.6,128.8,74.41,337.5,60984.0,4,9.9556,Medium,Fair,Germination,Canal
REC0226,CR006,F032,LOC006,WTH002,PST006,DIS006,DT0185,3.21,12.73,0.813,35.9,148.3,42.21,1016.7,612949.5,4,3.1573,Medium,Poor,Flowering,Canal
REC0227,CR007,F007,LOC007,WTH003,PST007,DIS007,DT0186,8.31,6.85,0.293,62.7,109.2,20.71,357.8,853852.5,4,23.2253,Very High,Good,Vegetative,Rain-Fed
REC0228,CR008,F028,LOC008,WTH004,PST008,DIS008,DT0187,4.25,5.46,0.383,63.7,74.2,4.23,1481.7,348075.0,6,2.8683,Medium,Good,Harvesting,Rain-Fed
REC0229,CR009,F024,LOC009,WTH005,PST009,DIS009,DT0185,7.74,8.42,0.184,88.9,94.8,58.09,1214.9,977562.0,2,6.3709,Very High,Excellent,Flowering,Drip
REC0230,CR010,F041,LOC010,WTH006,PST010,DIS010,DT0027,5.92,1.82,0.278,45.5,249.4,9.7,707.3,161616.0,4,8.3699,High,Fair,Germination,Drip
REC0231,CR001,F030,LOC001,WTH007,PST001,DIS001,DT0188,7.06,11.47,0.515,56.7,219.4,24.22,952.1,1214673.0,7,7.4152,High,Fair,Vegetative,Canal
REC0232,CR002,F046,LOC002,WTH008,PST002,DIS002,DT0189,5.02,8.95,0.586,86.6,186.7,42.6,1384.7,673935.0,6,3.6253,High,Excellent,Flowering,Canal
REC0233,CR003,F010,LOC003,WTH001,PST003,DIS003,DT0190,5.54,3.21,0.296,87.7,168.8,45.15,920.3,266751.0,7,6.0198,High,Excellent,Germination,Rain-Fed
REC0234,CR004,F028,LOC004,WTH002,PST004,DIS004,DT0191,4.95,3.23,0.146,56.9,280.6,48.05,426.8,239827.5,7,11.5979,Medium,Fair,Vegetative,Drip
REC0235,CR005,F012,LOC005,WTH003,PST005,DIS005,DT0192,2.87,3.17,0.413,62.1,68.2,13.3,692.3,136468.5,7,4.1456,Medium,Good,Fruiting,Drip
REC0236,CR006,F047,LOC006,WTH004,PST006,DIS006,DT0092,6.56,1.33,0.287,51.2,120.2,30.38,1296.1,130872.0,3,5.0613,High,Fair,Harvesting,Canal
