Date,SMA_Forecast,SMA_CI_Upper,SMA_CI_Lower,ARIMA_Forecast,ARIMA_CI_Upper,ARIMA_CI_Lower,Prophet_Forecast,Prophet_CI_Upper,Prophet_CI_Lower,Ensemble_Forecast,Ensemble_CI_Upper,Ensemble_CI_Lower
2025-01-01,5.1118,8.571,1.6526,4.9362,8.3954,1.477,5.1425,7.7899,2.4951,5.0635,8.2521,1.8749
2025-01-02,5.411,8.8702,1.9518,4.9359,8.3951,1.4767,5.157,7.8043,2.5096,5.168,8.3566,1.9794
2025-01-03,5.2498,8.709,1.7905,4.9356,8.3948,1.4764,5.1712,7.8185,2.5238,5.1188,8.3074,1.9303
2025-01-04,4.8845,8.3437,1.4253,4.9353,8.3945,1.4761,5.1848,7.8321,2.5374,5.0015,8.1901,1.8129
2025-01-05,5.4166,8.8758,1.9574,4.935,8.3943,1.4758,5.1975,7.8449,2.5502,5.1831,8.3717,1.9945
2025-01-06,5.2395,8.6987,1.7803,4.9348,8.394,1.4755,5.2092,7.8566,2.5619,5.1278,8.3164,1.9392
2025-01-07,5.293,8.7522,1.8338,4.9345,8.3937,1.4752,5.2196,7.8669,2.5722,5.149,8.3376,1.9604
2025-01-08,5.5449,9.0041,2.0857,4.9342,8.3934,1.475,5.2284,7.8757,2.581,5.2358,8.4244,2.0472
2025-01-09,5.4247,8.8839,1.9655,4.9339,8.3931,1.4747,5.2355,7.8829,2.5881,5.198,8.3866,2.0094
2025-01-10,4.6667,8.1259,1.2075,4.9336,8.3928,1.4744,5.2408,7.8881,2.5934,4.947,8.1356,1.7584
2025-01-11,4.889,8.3482,1.4298,4.9333,8.3925,1.4741,5.2441,7.8914,2.5967,5.0221,8.2107,1.8335
2025-01-12,5.2337,8.6929,1.7745,4.933,8.3922,1.4738,5.2453,7.8927,2.598,5.1373,8.3259,1.9488
2025-01-13,5.1572,8.6164,1.698,4.9327,8.3919,1.4735,5.2446,7.8919,2.5972,5.1115,8.3001,1.9229
2025-01-14,5.3279,8.7871,1.8686,4.9324,8.3916,1.4732,5.2418,7.8891,2.5944,5.1673,8.3559,1.9788
2025-01-15,5.0628,8.522,1.6035,4.9321,8.3913,1.4729,5.237,7.8843,2.5896,5.0773,8.2659,1.8887
2025-01-16,5.0595,8.5187,1.6002,4.9318,8.3911,1.4726,5.2303,7.8777,2.583,5.0739,8.2625,1.8853
2025-01-17,5.0162,8.4754,1.5569,4.9315,8.3908,1.4723,5.2219,7.8693,2.5746,5.0565,8.2451,1.868
2025-01-18,5.3711,8.8303,1.9119,4.9313,8.3905,1.472,5.2119,7.8593,2.5646,5.1714,8.36,1.9828
2025-01-19,5.0623,8.5215,1.6031,4.931,8.3902,1.4718,5.2006,7.8479,2.5532,5.0646,8.2532,1.876
2025-01-20,4.9648,8.424,1.5056,4.9307,8.3899,1.4715,5.1881,7.8354,2.5407,5.0278,8.2164,1.8393
2025-01-21,5.0683,8.5275,1.609,4.9304,8.3896,1.4712,5.1746,7.822,2.5273,5.0578,8.2463,1.8692
2025-01-22,5.3793,8.8385,1.9201,4.9301,8.3893,1.4709,5.1606,7.8079,2.5132,5.1566,8.3452,1.9681
2025-01-23,4.3777,7.8369,0.9185,4.9298,8.389,1.4706,5.1461,7.7935,2.4988,4.8179,8.0065,1.6293
2025-01-24,5.2666,8.7258,1.8074,4.9295,8.3887,1.4703,5.1316,7.779,2.4843,5.1092,8.2978,1.9207
2025-01-25,5.4414,8.9006,1.9822,4.9292,8.3884,1.47,5.1173,7.7647,2.47,5.1627,8.3512,1.9741
2025-01-26,5.2864,8.7456,1.8272,4.9289,8.3881,1.4697,5.1036,7.7509,2.4562,5.1063,8.2949,1.9177
2025-01-27,5.1957,8.6549,1.7365,4.9286,8.3878,1.4694,5.0906,7.7379,2.4432,5.0716,8.2602,1.883
2025-01-28,4.658,8.1172,1.1988,4.9283,8.3876,1.4691,5.0786,7.7259,2.4312,4.8883,8.0769,1.6997
2025-01-29,4.9932,8.4524,1.534,4.9281,8.3873,1.4688,5.0679,7.7152,2.4205,4.9964,8.185,1.8078
2025-01-30,5.0713,8.5305,1.612,4.9278,8.387,1.4685,5.0587,7.706,2.4113,5.0192,8.2078,1.8306
2025-01-31,5.1966,8.6559,1.7374,4.9275,8.3867,1.4683,5.0511,7.6985,2.4038,5.0584,8.247,1.8698
2025-02-01,5.3318,8.791,1.8725,4.9272,8.3864,1.468,5.0454,7.6927,2.398,5.1014,8.29,1.9128
2025-02-02,4.2734,7.7326,0.8142,4.9269,8.3861,1.4677,5.0416,7.6889,2.3942,4.7473,7.9359,1.5587
2025-02-03,4.2889,7.7481,0.8297,4.9266,8.3858,1.4674,5.0398,7.6872,2.3924,4.7518,7.9404,1.5632
2025-02-04,5.2838,8.743,1.8246,4.9263,8.3855,1.4671,5.0401,7.6874,2.3927,5.0834,8.272,1.8948
2025-02-05,4.8858,8.345,1.4266,4.926,8.3852,1.4668,5.0423,7.6897,2.395,4.9514,8.14,1.7628
2025-02-06,5.2494,8.7086,1.7902,4.9257,8.3849,1.4665,5.0466,7.694,2.3993,5.0739,8.2625,1.8853
2025-02-07,5.252,8.7112,1.7928,4.9254,8.3846,1.4662,5.0528,7.7002,2.4055,5.0768,8.2654,1.8882
2025-02-08,4.3535,7.8127,0.8943,4.9251,8.3844,1.4659,5.0608,7.7082,2.4135,4.7798,7.9684,1.5912
2025-02-09,5.1151,8.5743,1.6559,4.9248,8.3841,1.4656,5.0704,7.7178,2.4231,5.0368,8.2254,1.8482
2025-02-10,5.0321,8.4913,1.5729,4.9246,8.3838,1.4653,5.0815,7.7288,2.4341,5.0127,8.2013,1.8241
2025-02-11,5.5245,8.9837,2.0653,4.9243,8.3835,1.4651,5.0937,7.7411,2.4464,5.1808,8.3694,1.9922
2025-02-12,4.803,8.2622,1.3438,4.924,8.3832,1.4648,5.1069,7.7543,2.4596,4.9447,8.1332,1.7561
2025-02-13,5.0362,8.4954,1.577,4.9237,8.3829,1.4645,5.1209,7.7682,2.4735,5.0269,8.2155,1.8383
2025-02-14,5.5998,9.059,2.1405,4.9234,8.3826,1.4642,5.1352,7.7826,2.4879,5.2195,8.4081,2.0309
2025-02-15,5.9855,9.4447,2.5263,4.9231,8.3823,1.4639,5.1498,7.7971,2.5024,5.3528,8.5414,2.1642
2025-02-16,5.6916,9.1509,2.2324,4.9228,8.382,1.4636,5.1641,7.8115,2.5168,5.2595,8.4481,2.0709
2025-02-17,4.6887,8.1479,1.2295,4.9225,8.3817,1.4633,5.1781,7.8254,2.5307,4.9298,8.1184,1.7412
2025-02-18,5.0756,8.5348,1.6164,4.9222,8.3814,1.463,5.1913,7.8386,2.5439,5.063,8.2516,1.8744
2025-02-19,5.5969,9.0562,2.1377,4.9219,8.3811,1.4627,5.2035,7.8509,2.5562,5.2408,8.4294,2.0522
2025-02-20,4.8834,8.3426,1.4242,4.9216,8.3809,1.4624,5.2146,7.8619,2.5672,5.0066,8.1951,1.818
2025-02-21,5.3398,8.7991,1.8806,4.9214,8.3806,1.4621,5.2242,7.8715,2.5768,5.1618,8.3504,1.9732
2025-02-22,4.1539,7.6131,0.6947,4.9211,8.3803,1.4618,5.2322,7.8795,2.5848,4.7691,7.9576,1.5805
2025-02-23,5.5865,9.0457,2.1273,4.9208,8.38,1.4616,5.2384,7.8857,2.591,5.2486,8.4371,2.06
2025-02-24,5.6047,9.0639,2.1455,4.9205,8.3797,1.4613,5.2427,7.89,2.5953,5.2559,8.4445,2.0673
2025-02-25,4.7483,8.2075,1.2891,4.9202,8.3794,1.461,5.2449,7.8923,2.5976,4.9711,8.1597,1.7826
2025-02-26,5.2677,8.7269,1.8084,4.9199,8.3791,1.4607,5.2452,7.8926,2.5978,5.1443,8.3328,1.9557
2025-02-27,5.1662,8.6254,1.707,4.9196,8.3788,1.4604,5.2434,7.8908,2.5961,5.1097,8.2983,1.9211
2025-02-28,5.114,8.5732,1.6548,4.9193,8.3785,1.4601,5.2396,7.887,2.5923,5.091,8.2796,1.9024
2025-03-01,5.5979,9.0571,2.1387,4.919,8.3782,1.4598,5.2339,7.8812,2.5865,5.2503,8.4389,2.0617
2025-03-02,6.0905,9.5497,2.6313,4.9187,8.3779,1.4595,5.2263,7.8737,2.579,5.4119,8.6005,2.2233
2025-03-03,4.5744,8.0336,1.1152,4.9184,8.3777,1.4592,5.2171,7.8645,2.5698,4.9033,8.0919,1.7147
2025-03-04,5.0963,8.5555,1.6371,4.9181,8.3774,1.4589,5.2064,7.8538,2.5591,5.0736,8.2622,1.885
2025-03-05,5.1059,8.5651,1.6466,4.9179,8.3771,1.4586,5.1944,7.8418,2.5471,5.0727,8.2613,1.8841
2025-03-06,5.0444,8.5036,1.5852,4.9176,8.3768,1.4584,5.1814,7.8288,2.5341,5.0478,8.2364,1.8592
2025-03-07,4.8381,8.2973,1.3789,4.9173,8.3765,1.4581,5.1677,7.815,2.5203,4.9743,8.1629,1.7857
2025-03-08,5.6534,9.1127,2.1942,4.917,8.3762,1.4578,5.1534,7.8007,2.506,5.2413,8.4299,2.0527
2025-03-09,4.9855,8.4448,1.5263,4.9167,8.3759,1.4575,5.1389,7.7862,2.4915,5.0137,8.2023,1.8251
2025-03-10,5.7206,9.1798,2.2614,4.9164,8.3756,1.4572,5.1244,7.7718,2.4771,5.2538,8.4424,2.0652
2025-03-11,5.3955,8.8548,1.9363,4.9161,8.3753,1.4569,5.1104,7.7577,2.463,5.1407,8.3293,1.9521
2025-03-12,4.6294,8.0886,1.1701,4.9158,8.375,1.4566,5.0969,7.7443,2.4496,4.8807,8.0693,1.6921
2025-03-13,5.794,9.2533,2.3348,4.9155,8.3747,1.4563,5.0844,7.7318,2.4371,5.2647,8.4533,2.0761
2025-03-14,5.1979,8.6571,1.7387,4.9152,8.3744,1.456,5.0731,7.7204,2.4257,5.0621,8.2507,1.8735
2025-03-15,5.1362,8.5954,1.677,4.9149,8.3742,1.4557,5.0631,7.7104,2.4157,5.0381,8.2267,1.8495
2025-03-16,5.0696,8.5288,1.6104,4.9147,8.3739,1.4554,5.0547,7.702,2.4073,5.013,8.2016,1.8244
2025-03-17,4.7838,8.2431,1.3246,4.9144,8.3736,1.4551,5.048,7.6954,2.4007,4.9154,8.104,1.7268
2025-03-18,4.9755,8.4347,1.5163,4.9141,8.3733,1.4549,5.0432,7.6906,2.3959,4.9776,8.1662,1.789
2025-03-19,4.7704,8.2296,1.3112,4.9138,8.373,1.4546,5.0404,7.6878,2.3931,4.9082,8.0968,1.7196
2025-03-20,6.2608,9.72,2.8016,4.9135,8.3727,1.4543,5.0397,7.687,2.3923,5.4046,8.5932,2.2161
2025-03-21,4.7024,8.1616,1.2432,4.9132,8.3724,1.454,5.0409,7.6883,2.3936,4.8855,8.0741,1.6969
2025-03-22,5.0681,8.5273,1.6089,4.9129,8.3721,1.4537,5.0442,7.6916,2.3969,5.0084,8.197,1.8198
2025-03-23,5.1944,8.6536,1.7351,4.9126,8.3718,1.4534,5.0495,7.6969,2.4021,5.0522,8.2407,1.8636
2025-03-24,5.9967,9.4559,2.5375,4.9123,8.3715,1.4531,5.0566,7.704,2.4093,5.3219,8.5105,2.1333
2025-03-25,5.2443,8.7035,1.7851,4.912,8.3712,1.4528,5.0654,7.7128,2.4181,5.0739,8.2625,1.8853
2025-03-26,5.4421,8.9013,1.9829,4.9117,8.371,1.4525,5.0758,7.7231,2.4284,5.1432,8.3318,1.9546
2025-03-27,5.2564,8.7157,1.7972,4.9114,8.3707,1.4522,5.0875,7.7348,2.4401,5.0851,8.2737,1.8965
2025-03-28,4.5484,8.0076,1.0892,4.9112,8.3704,1.4519,5.1002,7.7476,2.4529,4.8533,8.0419,1.6647
2025-03-29,5.1472,8.6064,1.688,4.9109,8.3701,1.4517,5.1138,7.7612,2.4665,5.0573,8.2459,1.8687
2025-03-30,4.951,8.4103,1.4918,4.9106,8.3698,1.4514,5.128,7.7754,2.4807,4.9965,8.1851,1.808
2025-03-31,5.293,8.7522,1.8338,4.9103,8.3695,1.4511,5.1425,7.7899,2.4951,5.1153,8.3039,1.9267
