location_name,cohort_year,Total_Records,Unique_Farmers,Avg_Yield,Avg_Health,Avg_Pest_Score,Disease_Rate
Ap,2023,24,21,5.28,65.64,2.08,45.83
Ap,2024,36,24,5.12,67.54,2.64,47.22
Bihar,2023,33,25,4.9,61.46,2.36,45.45
Bihar,2024,27,18,4.13,63.77,2.63,44.44
Gujarat,2023,31,24,4.77,68.03,2.35,35.48
Gujarat,2024,29,22,5.15,63.49,2.69,34.48
Haryana,2023,38,24,5.47,62.06,2.34,65.79
Haryana,2024,22,20,5.15,66.3,2.5,45.45
Karnataka,2023,38,31,5.04,63.29,2.61,57.89
Karnataka,2024,22,19,4.81,59.96,2.45,40.91
Maharashtra,2023,31,21,5.53,56.73,2.19,45.16
Maharashtra,2024,30,24,4.24,65.2,2.37,56.67
Mp,2023,32,26,5.41,61.14,2.5,56.25
Mp,2024,28,23,4.99,67.08,2.46,46.43
Punjab,2023,30,19,4.28,67.26,2.33,53.33
Punjab,2024,30,24,5.32,62.75,2.13,53.33
Rajasthan,2023,26,18,5.11,65.13,2.58,73.08
Rajasthan,2024,34,24,5.12,61.03,2.59,64.71
Up,2023,30,23,4.55,66.9,2.37,43.33
Up,2024,30,21,5.13,66.22,2.7,56.67
